X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-121.704483032227,47.5131138389281,,,,,H2O Stash,,"Blue Flagging
45 mins by ATV",,,,,,,,,,,,,,,,
-121.709117889404,47.4979230063763,,,,,H2O Stash,,"Blue Flagging
20 min by ATV",,,,,,,,,,,,,,,,
-121.70192469513,47.5052703792064,,,,,Team 6,,8/1 09:51,,,,,,,,,,,,,,,,
-121.711909538535,47.4960968741394,,,,,Dog Team 3,,1040 8/1,,,,,,,,,,,,,,,,
-121.719242875464,47.5008310793829,,,,,Dog 4,,1040 8/1,,,,,,,,,,,,,,,,
-121.7096,47.4866,,,,,CommandPost,,,,,,,,,,,,,,,,,,
-121.691200733185,47.5271737609115,,,,,Whiskey 3,,,,,,,,,,,,,,,,,,
-121.682682037354,47.5076352096163,,,,,http://www.findu.com/cgi-bin/find.cgi?call=W7OMR-1,,,,,,,,,,,,,,,,,,
-121.702777777778,47.5005555555556,,,,,Historic 1,,,,,,,,,,,,,,,,,,
-121.682567438495,47.5395844813701,,,,,4x4 T43 8-1 1449,,10T 0599145 5265970,,,,,,,,,,,,,,,,
-121.700062668,47.5025008014,,,,,T7 Wpt 01,,,,,,,,,,,,,,,,,,
-121.729759,47.497973,,,,,INTDWN,,,,,,,,,,,,,,,,,,
-121.740007,47.503507,,,,,INTL,,,,,,,,,,,,,,,,,,
-121.739585,47.504964,,,,,!!!,,,,,,,,,,,,,,,,,,
-121.717437,47.505711,,,,,DONE,,,,,,,,,,,,,,,,,,
-121.701944444444,47.5019444444444,,,,,Historic 2,,,,,,,,,,,,,,,,,,
-121.703888888889,47.5113888888889,,,,,Historic 3,,,,,,,,,,,,,,,,,,
-121.703333333333,47.5027777777778,,,,,Historic 4,,,,,,,,,,,,,,,,,,
-121.708888888889,47.5063888888889,,,,,Historic 5,,,,,,,,,,,,,,,,,,
-121.708796024323,47.4861717380697,,,,,Command,,,,,,,,,,,,,,,,,,
-121.701947,47.495656,,,,,ESAR T14 08-01-17 17:00 VOICE CHECK HELP HEARD,,,,,,,,,,,,,,,,,,
-121.706774,47.509936,,,,,ESAR T6 8/1/17 2:24:02 PM,,,,,,,,,,,,,,,,,,
-121.698656236512,47.5004099692069,,,,,"47.5004, -121.6987",,,,,,,,,,,,,,,,,,
-121.69279,47.5254,,,,,Lost Boys,,,,,,,,,,,,,,,,,,
-121.720024766149,47.5002311396605,,,,,"Start 2-15, 47.5002, -121.7200",,,,,,,,,,,,,,,,,,
-121.706666350365,47.4946066747811,,,,,"Start 2-16, 47.4946, -121.7067",,,,,,,,,,,,,,,,,,
-121.711144155851,47.4960870143497,,,,,"start 2-17, 47.4961, -121.7111",,,,,,,,,,,,,,,,,,
-121.708204429597,47.5002443511039,,,,,Dog bark (KCSD denies it was their dogs),,Other State Land,,,,,,,,,,,,,,,,
-121.704912185669,47.5134761619735,,,,,3-ATV-Drop Off,,,,,,,,,,,,,,,,,,
-121.731766462326,47.4973866084707,,,,,"Start 2-12, 47.4974, -121.7318",,,,,,,,,,,,,,,,,,
-121.724067029265,47.4993867514377,,,,,"Start 2-14, 47.4994, -121.7241",,,,,,,,,,,,,,,,,,
-121.7103,47.4959,,,,,Team25 Barking Dog,,,,,,,,,,,,,,,,,,
-121.68787,47.50682,,,,,T16 Off Trail,,,,,,,,,,,,,,,,,,
-121.6999,47.494,,,,,??  Team20,,,,,,,,,,,,,,,,,,
-121.668992042542,47.5104325706421,,,,,3-ATV Drop Off,,,,,,,,,,,,,,,,,,
-121.755444,47.4884,,,,,Thurston 31 Hikers,,T31 met hikers who heard dog barking franticly approx. 1.5 mi up Little Si? trail,,,,,,,,,,,,,,,,
-121.714482307434,47.5207800609976,,,,,Need Helo Insert,,,,,,,,,,,,,,,,,,
-121.710748672485,47.516041337581,,,,,3-RadioRelay,,,,,,,,,,,,,,,,,,
-121.756838748688,47.5064418961468,,,,,8/1 Dog Barking,,"Dog Barking, 1930 report from hikers. Every 20 sec, possible distress.",,,,,,,,,,,,,,,,
-121.7146,47.5211,,,,,T26 SMR,,,,,,,,,,,,,,,,,,
-121.6944,47.50825,,,,,T16 Bivy,,,,,,,,,,,,,,,,,,
-121.71648,47.51249,,,,,Drop pt,,,,,,,,,,,,,,,,,,
-121.71945,47.50023,,,,,Leash,,"Husband says not related.
Found 8/1 0030",,,,,,,,,,,,,,,,
-121.722782,47.490863,,,,,DOG? SW,,,,,,,,,,,,,,,,,,
-121.723023,47.49059,,,,,WHITE TOWEL,,,,,,,,,,,,,,,,,,
-121.722464561462,47.5202873696308,,,,,"47.5199, -121.7223",,,,,,,,,,,,,,,,,,
-121.708474159241,47.5203453335612,,,,,"47.5198, -121.7076",,,,,,,,,,,,,,,,,,
-121.6868019104,47.5161427826263,,,,,"47.5161, -121.6868",,,,,,,,,,,,,,,,,,
-121.73975944519,47.5074902645678,,,,,Mount Si,,,,,,,,,,,,,,,,,,
-121.730578,47.511972,,,,,Team2 @1137,,,,,,,,,,,,,,,,,,
-121.705452271874,47.5400160809978,,,,,T4 End of assignment 11:52,,,,,,,,,,,,,,,,,,
-121.708286655453,47.5333624432722,,,,,T8 heard single response to VC at 11:40,,Team thought they heard single vice response to their voice check east of this location. They followed up but didn't find anything.,,,,,,,,,,,,,,,,
-121.685977913494,47.5456163573154,,,,,8-2 Team 9 1400,,,,,,,,,,,,,,,,,,
-121.70286,47.53441,,,,,T13 @3+1422,,,,,,,,,,,,,,,,,,
-121.686722533777,47.5499835703522,,,,,rdblock,,02-AUG-17 14:01:28,,,,,,,,,,,,,,,,
-121.71729589601,47.522971760137,,,,,Team 8 16:25,,,,,,,,,,,,,,,,,,
-121.74462,47.5236,,,,,Team 14 17:20,,,,,,,,,,,,,,,,,,
-121.705974340439,47.5010941658105,,,,,Blue Water Bottle,,T9 can see it but can't get to it.,,,,,,,,,,,,,,,,
-121.74838,47.52461,,,,,T14 18:43,,,,,,,,,,,,,,,,,,
-121.709344033152,47.4866140354425,,,,,0014,,,,,,,,,,,,,,,,,,
-121.70933900401,47.4866069946438,,,,,0023,,,,,,,,,,,,,,,,,,
-121.749201994389,47.5258120056242,,,,,0033,,,,,,,,,,,,,,,,,,
-121.747688977048,47.52510599792,,,,,0043,,,,,,,,,,,,,,,,,,
-121.747840018943,47.5251110270619,,,,,0053,,,,,,,,,,,,,,,,,,
-121.744578033686,47.5229500047863,,,,,0064,,,,,,,,,,,,,,,,,,
-121.744578033686,47.5229449756444,,,,,0072,,,,,,,,,,,,,,,,,,
-121.748384004459,47.5246139802039,,,,,0082,,,,,,,,,,,,,,,,,,
-121.74983901903,47.5244940351695,,,,,0092,,,,,,,,,,,,,,,,,,
-121.749855028465,47.5244940351695,,,,,0101,,,,,,,,,,,,,,,,,,
-121.749853016809,47.524490011856,,,,,0111,,,,,,,,,,,,,,,,,,
-121.749510029331,47.5251999590546,,,,,Coordinates2,,,,,,,,,,,,,,,,,,
-121.709446040913,47.4867010395974,,,,,0141,,,,,,,,,,,,,,,,,,
-121.708282968029,47.5333459954709,,,,,0151,,,,,,,,,,,,,,,,,,
-121.704775979742,47.5297570321709,,,,,0161,,DRA1N,,,,,,,,,,,,,,,,
-121.70448102057,47.513109985739,,,,,Coordinates2,,,,,,,,,,,,,,,,,,
-121.427122,47.3084,,,,,T19 1020,,,,,,,,,,,,,,,,,,
-121.715490348298,47.5799083459785,,,,,No Horse Trailers Beyond Here,,Due to road issues,,,,,,,,,,,,,,,,
-121.708366364913,47.4954811304945,,,,,Voice 08/03 ESAR/SMR,,,,,,,,,,,,,,,,,,
-121.70618,47.52037,,,,,Human/Dog Footprints,,,,,,,,,,,,,,,,,,
-121.701197539667,47.5390411638248,,,,,Team 3 08/03 1320,,,,,,,,,,,,,,,,,,
-121.69588,47.53367,,,,,SMR Team 6 08/03 13:20,,,,,,,,,,,,,,,,,,
-121.72157,47.5194,,,,,SMR Team 1 08/03 13:30,,,,,,,,,,,,,,,,,,
-121.723,47.52144,,,,,Find,,"Alert, conscious. No LZ- hover only for extract",,,,,,,,,,,,,,,,
-121.777052879333,47.4922131314407,,,,,LZ,,750 E North Bend Way,,,,,,,,,,,,,,,,
-121.71397,47.53066,,,,,Team 1 Alternate Pickup point,,,,,,,,,,,,,,,,,,
-121.70787,47.51377,,,,,Pickup Location: Relay,,,,,,,,,,,,,,,,,,
-121.695556640625,47.5088573695698,,,,,Relay ,,,,,,,,,,,,,,,,,,
-121.703324317932,47.5404717535782,,,,,4X4 Pickup Location,,,,,,,,,,,,,,,,,,
-121.740277777778,47.4861111111111,,,,,found by Thurston 31,,Fresh sanitary products,,,,,,,,,,,,,,,,
-121.703790650124,47.4934863696118,,,,,,,KCSD22 (KCSD 13 interest road?),,,,,,,,,,,,,,,,
