osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w6344503,Northeast 36th Way,highway,residential,slowroad,7,47.6424649,-122.1267986,-423.6251,-531.4279,0,0
w6446872,Northeast 39th Street,highway,residential,slowroad,15,47.6448036,-122.1293565,-158.4198,-714.2290,0,0
w6480984,159th Avenue Northeast,highway,residential,slowroad,3,47.6458209,-122.1270771,-282.9298,-877.9492,0,0
w6516018,Northeast 36th Street,highway,residential,slowroad,13,47.6425775,-122.1283780,-307.8724,-504.0819,0,0
w29221443,service01,highway,service,driveway,6,47.6433143,-122.1267084,-399.3785,-623.1215,0,0
w29221447,service02,highway,service,driveway,30,47.6455831,-122.1249342,-443.0469,-906.0940,0,0
w29221448,service03,highway,service,driveway,10,47.6440640,-122.1264489,-390.7007,-708.5149,0,0
w29221460,service04,highway,service,driveway,21,47.6428855,-122.1299089,-188.5157,-498.5111,0,0
w29221461,service05,highway,service,driveway,7,47.6431032,-122.1302378,-157.4038,-513.2763,0,0
w29221475,service06,highway,service,driveway,10,47.6455032,-122.1251351,-431.7151,-892.6999,0,0
w29252485,path01,highway,path,walkway,3,47.6452282,-122.1320527,47.5488,-692.0234,0,0
w29252489,path02,highway,path,walkway,5,47.6458887,-122.1311587,8.1436,-783.7751,0,0
w29466455,footway01,highway,footway,walkway,2,47.6427303,-122.1276132,-356.4464,-539.1546,0,0
w29544771,service07,highway,service,driveway,4,47.6446760,-122.1281870,-245.7196,-729.8230,0,0
w29544807,service08,highway,service,driveway,6,47.6442100,-122.1274470,-314.8533,-699.1100,0,0
w29544859,service09,highway,service,driveway,17,47.6430673,-122.1311317,-95.4878,-487.3036,0,0
w29544863,service10,highway,service,driveway,2,47.6432004,-122.1315482,-61.2351,-490.9877,0,0
w30510109,service11,highway,service,driveway,8,47.6454119,-122.1289953,-162.0294,-787.2651,0,0
w30510115,service12,highway,service,driveway,2,47.6456134,-122.1299055,-90.4014,-785.8890,0,0
w30510159,service13,highway,service,driveway,8,47.6453993,-122.1292883,-141.7680,-778.6621,0,0
w30510169,service14,highway,service,driveway,3,47.6454638,-122.1287804,-175.3595,-798.0625,0,0
w31058278,service15,highway,service,driveway,8,47.6441184,-122.1311246,-58.0900,-598.1808,0,0
w34813206,service16,highway,service,driveway,20,47.6430161,-122.1297942,-191.9141,-515.1195,0,0
w34813231,service17,highway,service,driveway,4,47.6453099,-122.1285982,-193.7894,-786.3731,0,0
w34813233,service18,highway,service,driveway,7,47.6430458,-122.1267225,-408.0598,-594.4866,0,0
w34813252,service19,highway,service,driveway,8,47.6441702,-122.1267166,-367.9377,-713.0573,0,0
w34927874,service20,highway,service,driveway,9,47.6447284,-122.1303582,-90.3002,-681.4467,0,0
w34927877,service21,highway,service,driveway,4,47.6444363,-122.1309624,-58.0968,-635.6890,0,0
w34927878,service22,highway,service,driveway,10,47.6443187,-122.1302266,-114.3762,-641.5620,0,0
w34927879,service23,highway,service,driveway,22,47.6444044,-122.1298726,-136.3153,-659.3769,0,0
w34927884,footway02,highway,footway,walkway,3,47.6450928,-122.1297711,-118.6741,-734.4016,0,0
w34927885,service24,highway,service,driveway,2,47.6454641,-122.1291960,-145.9552,-787.7823,0,0
w35694061,footway03,highway,footway,walkway,2,47.6443725,-122.1306258,-84.2025,-637.3291,0,0
w61508297,footway04,highway,footway,walkway,2,47.6426843,-122.1321202,-39.3933,-422.4361,0,0
w61508299,footway05,highway,footway,walkway,4,47.6446163,-122.1296175,-146.7160,-688.0250,0,0
w61508313,footway06,highway,footway,walkway,2,47.6426488,-122.1305138,-154.2707,-458.5724,0,0
w75461531,footway07,highway,footway,walkway,2,47.6423504,-122.1259888,-485.0208,-539.4697,0,0
w135791333,service25,highway,service,driveway,9,47.6424612,-122.1254429,-519.6269,-564.6856,0,0
w242636498,157th Avenue Northeast,highway,residential,slowroad,14,47.6437445,-122.1305676,-110.9664,-572.6289,0,0
w242637793,tertiary01,highway,tertiary,road,3,47.6448911,-122.1269026,-328.7950,-784.3596,0,0
w261338881,service26,highway,service,driveway,10,47.6446344,-122.1297287,-138.1993,-687.1760,0,0
w261340037,service27,highway,service,driveway,4,47.6435166,-122.1301737,-147.0325,-558.4096,0,0
w261340038,service28,highway,service,driveway,4,47.6436637,-122.1302703,-134.8988,-571.4950,0,0
w261340040,service29,highway,service,driveway,3,47.6436361,-122.1297804,-170.5351,-580.7540,0,0
w261484972,footway08,highway,footway,walkway,2,47.6440628,-122.1286522,-234.9328,-653.6910,0,0
w261484973,footway09,highway,footway,walkway,2,47.6435837,-122.1293570,-202.3694,-585.7527,0,0
w261486848,footway10,highway,footway,walkway,4,47.6426861,-122.1273205,-378.7447,-541.7645,0,0
w261486849,footway11,highway,footway,walkway,9,47.6429336,-122.1276489,-346.5909,-559.6838,0,0
w261486852,Northeast 36th Way01,highway,residential,slowroad,3,47.6422580,-122.1260888,-481.2783,-527.2516,0,0
w261486854,Northeast 36th Way02,highway,residential,slowroad,9,47.6423920,-122.1268256,-424.3430,-523.0795,0,0
w261486855,footway12,highway,footway,walkway,3,47.6428390,-122.1272912,-375.3049,-558.5938,0,0
w261486856,service30,highway,service,driveway,11,47.6432833,-122.1256898,-472.5246,-645.1338,0,0
w261486857,service31,highway,service,driveway,8,47.6430815,-122.1273709,-360.9248,-582.1579,0,0
w261486858,service32,highway,service,driveway,8,47.6427231,-122.1279031,-336.2051,-531.2046,0,0
w261486859,footway13,highway,footway,walkway,4,47.6434892,-122.1273956,-344.4808,-624.4795,0,0
w261490858,service33,highway,service,driveway,21,47.6443097,-122.1278384,-283.5791,-699.9042,0,0
w261942482,footway14,highway,footway,walkway,9,47.6436081,-122.1303808,-129.0881,-562.9060,0,0
w261942484,footway15,highway,footway,walkway,3,47.6434144,-122.1304891,-128.4180,-539.8120,0,0
w261942485,footway16,highway,footway,walkway,2,47.6435934,-122.1304863,-122.1553,-558.7344,0,0
w261942486,footway17,highway,footway,walkway,2,47.6432305,-122.1304594,-137.1432,-521.1898,0,0
w261942487,footway18,highway,footway,walkway,3,47.6431190,-122.1304978,-138.4460,-508.4914,0,0
w261942488,footway19,highway,footway,walkway,2,47.6425940,-122.1291255,-254.4209,-487.2623,0,0
w261942490,footway20,highway,footway,walkway,2,47.6443905,-122.1303856,-100.5377,-645.1806,0,0
w261942491,footway21,highway,footway,walkway,2,47.6445887,-122.1301414,-110.6658,-672.1235,0,0
w261942492,footway22,highway,footway,walkway,5,47.6446707,-122.1300402,-114.8641,-683.2696,0,0
w261942493,footway23,highway,footway,walkway,2,47.6447084,-122.1303147,-94.0899,-680.4202,0,0
w261942494,footway24,highway,footway,walkway,2,47.6442500,-122.1304635,-100.0998,-628.4579,0,0
w261942495,footway25,highway,footway,walkway,3,47.6443197,-122.1304323,-99.7903,-636.5620,0,0
w261942496,footway26,highway,footway,walkway,3,47.6442698,-122.1305559,-92.8489,-628.2387,0,0
w261942497,footway27,highway,footway,walkway,5,47.6447628,-122.1296459,-139.4281,-702.7524,0,0
w261943870,footway28,highway,footway,walkway,3,47.6447921,-122.1297445,-131.3965,-703.3937,0,0
w261943871,footway29,highway,footway,walkway,2,47.6449363,-122.1296935,-129.8052,-719.8425,0,0
w261943872,footway30,highway,footway,walkway,2,47.6448078,-122.1296364,-138.4742,-707.7322,0,0
w261946754,footway31,highway,footway,walkway,3,47.6449538,-122.1307979,-51.0796,-694.2688,0,0
w261946755,footway32,highway,footway,walkway,2,47.6449663,-122.1306946,-57.9320,-698.1469,0,0
w262931382,service34,highway,service,driveway,15,47.6427387,-122.1266185,-426.4855,-564.7338,0,0
w264235567,footway33,highway,footway,walkway,2,47.6443565,-122.1320104,13.1281,-601.2707,0,0
w344956347,service35,highway,service,driveway,13,47.6452108,-122.1278950,-247.0871,-793.3992,0,0
w344956348,footway34,highway,footway,walkway,3,47.6449062,-122.1269140,-327.4445,-785.6668,0,0
w344956349,service36,highway,service,driveway,3,47.6454587,-122.1272315,-285.0713,-835.9679,0,0
w344956350,footway35,highway,footway,walkway,2,47.6447964,-122.1272257,-309.3611,-766.3661,0,0
w344956352,footway36,highway,footway,walkway,2,47.6448317,-122.1272986,-302.9333,-768.2741,0,0
w344956354,footway37,highway,footway,walkway,2,47.6441337,-122.1269676,-351.5058,-702.9805,0,0
w344956356,footway38,highway,footway,walkway,2,47.6451189,-122.1274938,-278.7749,-793.6752,0,0
w377227169,footway39,highway,footway,walkway,2,47.6449776,-122.1266237,-345.3972,-800.3858,0,0
w377227171,footway40,highway,footway,walkway,6,47.6435695,-122.1320711,-10.9480,-516.8829,0,0
w377227178,path03,highway,path,walkway,9,47.6437624,-122.1319755,-10.7592,-539.5640,0,0
w377227181,footway41,highway,footway,walkway,4,47.6426674,-122.1320829,-42.6358,-421.5835,0,0
w377227193,footway42,highway,footway,walkway,9,47.6459340,-122.1275892,-242.6414,-877.1483,0,0
w377367735,footway43,highway,footway,walkway,12,47.6459034,-122.1294811,-109.9583,-826.9703,0,0
w377367739,path04,highway,path,walkway,8,47.6458551,-122.1308888,-12.1529,-786.9372,0,0
w377367741,path05,highway,path,walkway,9,47.6456751,-122.1309986,-10.8804,-765.2504,0,0
w380114406,footway44,highway,footway,walkway,2,47.6448460,-122.1257438,-412.3646,-808.3677,0,0
w380114449,footway45,highway,footway,walkway,2,47.6450097,-122.1273523,-292.7200,-785.6820,0,0
w380133856,footway46,highway,footway,walkway,2,47.6449004,-122.1257768,-408.0714,-813.2842,0,0
w390331867,steps01,highway,steps,walkway,2,47.6426864,-122.1297251,-208.6867,-482.1150,0,0
w390331868,footway47,highway,footway,walkway,7,47.6430075,-122.1295800,-207.3734,-519.5252,0,0
w398261753,footway48,highway,footway,walkway,2,47.6433430,-122.1307086,-115.4648,-526.8519,0,0
w403668180,footway49,highway,footway,walkway,2,47.6432357,-122.1297443,-187.5227,-539.4815,0,0
w403895394,footway50,highway,footway,walkway,10,47.6425741,-122.1262404,-459.1571,-556.7811,0,0
w403895395,footway51,highway,footway,walkway,3,47.6442729,-122.1267188,-364.0799,-723.8197,0,0
w403895397,footway52,highway,footway,walkway,2,47.6447129,-122.1263491,-374.3663,-779.3277,0,0
w403899325,footway53,highway,footway,walkway,2,47.6447509,-122.1268785,-335.5559,-770.1874,0,0
w407819390,footway54,highway,footway,walkway,2,47.6432713,-122.1278877,-317.5333,-589.3175,0,0
w481091287,footway55,highway,footway,walkway,2,47.6432066,-122.1256442,-478.5129,-638.1918,0,0
w481837887,footway56,highway,footway,walkway,2,47.6433668,-122.1269149,-382.8770,-623.5265,0,0
w481837888,footway57,highway,footway,walkway,3,47.6432364,-122.1267118,-401.9449,-614.8344,0,0
w482082457,footway58,highway,footway,walkway,3,47.6423480,-122.1259096,-490.7009,-541.1843,0,0
w482325709,footway59,highway,footway,walkway,2,47.6440455,-122.1267857,-367.5489,-698.2069,0,0
w482325710,footway60,highway,footway,walkway,2,47.6440453,-122.1271659,-340.6719,-688.7430,0,0
w482325711,footway61,highway,footway,walkway,2,47.6440461,-122.1265256,-385.9204,-704.7264,0,0
w482325712,footway62,highway,footway,walkway,4,47.6441040,-122.1271915,-336.7389,-694.2962,0,0
w482325713,footway63,highway,footway,walkway,3,47.6440459,-122.1267170,-372.3939,-699.9508,0,0
w482325714,footway64,highway,footway,walkway,2,47.6440470,-122.1263920,-395.3302,-708.1415,0,0
w482325715,footway65,highway,footway,walkway,3,47.6447669,-122.1262934,-376.3564,-786.3987,0,0
w482325716,footway66,highway,footway,walkway,2,47.6447134,-122.1265280,-361.6901,-774.9489,0,0
w482325718,footway67,highway,footway,walkway,3,47.6447139,-122.1267188,-348.1801,-770.2636,0,0
w482325719,footway68,highway,footway,walkway,2,47.6447133,-122.1267898,-343.1822,-768.4345,0,0
w482325720,footway69,highway,footway,walkway,2,47.6449875,-122.1268985,-325.6040,-794.6177,0,0
w482325722,footway70,highway,footway,walkway,2,47.6450229,-122.1272612,-298.6827,-789.3440,0,0
w482325723,footway71,highway,footway,walkway,3,47.6449773,-122.1276783,-270.8355,-774.1837,0,0
w482325724,footway72,highway,footway,walkway,3,47.6449651,-122.1285769,-207.7256,-750.5916,0,0
w482325725,footway73,highway,footway,walkway,3,47.6448844,-122.1299466,-113.7795,-708.0906,0,0
w482325726,footway74,highway,footway,walkway,3,47.6449360,-122.1297645,-124.7941,-718.0520,0,0
w482325727,footway75,highway,footway,walkway,2,47.6448618,-122.1300214,-109.3054,-703.8520,0,0
w482325728,footway76,highway,footway,walkway,2,47.6444836,-122.1305648,-84.5142,-650.5332,0,0
w482325729,footway77,highway,footway,walkway,2,47.6449705,-122.1287159,-197.7038,-747.7108,0,0
w482326897,footway78,highway,footway,walkway,2,47.6441468,-122.1272005,-334.5585,-698.5829,0,0
w482327348,footway79,highway,footway,walkway,3,47.6441937,-122.1269662,-349.4392,-709.3333,0,0
w482327349,footway80,highway,footway,walkway,5,47.6448167,-122.1269213,-330.1565,-776.0604,0,0
w482327951,footway81,highway,footway,walkway,3,47.6425199,-122.1267205,-427.1612,-539.1558,0,0
w482327953,footway82,highway,footway,walkway,3,47.6432044,-122.1255584,-484.6655,-640.0920,0,0
w482514014,footway83,highway,footway,walkway,3,47.6438828,-122.1261859,-415.8313,-695.9650,0,0
w482520831,footway84,highway,footway,walkway,4,47.6441044,-122.1263729,-394.6168,-714.6508,0,0
w482520832,footway85,highway,footway,walkway,7,47.6441216,-122.1262580,-402.1198,-719.3162,0,0
w483101611,steps02,highway,steps,walkway,2,47.6425652,-122.1260851,-470.4594,-559.6985,0,0
w483101615,steps03,highway,steps,walkway,2,47.6429209,-122.1263944,-435.7627,-589.4814,0,0
w483101617,footway86,highway,footway,walkway,2,47.6426939,-122.1263662,-445.9393,-566.2801,0,0
w483109103,footway87,highway,footway,walkway,2,47.6431953,-122.1263915,-426.0763,-618.4584,0,0
w483109107,footway88,highway,footway,walkway,2,47.6432092,-122.1257475,-471.1178,-635.9027,0,0
w483272257,footway89,highway,footway,walkway,2,47.6431755,-122.1263905,-426.8592,-616.3914,0,0
w483272259,steps04,highway,steps,walkway,2,47.6430520,-122.1264300,-428.5203,-602.4110,0,0
w483272260,footway90,highway,footway,walkway,2,47.6431068,-122.1264294,-426.5834,-608.1960,0,0
w483272261,steps05,highway,steps,walkway,2,47.6431637,-122.1264288,-424.5779,-614.2045,0,0
w483272262,footway91,highway,footway,walkway,3,47.6431778,-122.1264160,-424.9777,-616.0063,0,0
w483272263,footway92,highway,footway,walkway,4,47.6429259,-122.1264203,-433.7544,-589.3722,0,0
w483284218,footway93,highway,footway,walkway,3,47.6446729,-122.1258072,-414.1227,-788.5740,0,0
w483284219,footway94,highway,footway,walkway,8,47.6445705,-122.1259362,-408.6940,-774.5798,0,0
w483284226,footway95,highway,footway,walkway,2,47.6440472,-122.1263499,-398.3002,-709.2076,0,0
w483284227,steps06,highway,steps,walkway,2,47.6441210,-122.1260597,-416.1610,-724.1834,0,0
w483284228,footway96,highway,footway,walkway,2,47.6440848,-122.1259409,-425.8743,-723.3224,0,0
w483284229,steps07,highway,steps,walkway,2,47.6441697,-122.1260237,-416.9563,-730.2018,0,0
w483284230,footway97,highway,footway,walkway,3,47.6442907,-122.1260408,-411.3845,-742.5205,0,0
w483284231,footway98,highway,footway,walkway,2,47.6441417,-122.1260245,-417.9057,-727.2319,0,0
w483284232,footway99,highway,footway,walkway,2,47.6440494,-122.1260771,-417.5192,-716.2016,0,0
w483284233,steps08,highway,steps,walkway,2,47.6439653,-122.1261298,-416.8211,-706.0352,0,0
w483284234,footway100,highway,footway,walkway,2,47.6440483,-122.1262237,-407.1937,-712.4533,0,0
w483284235,footway101,highway,footway,walkway,2,47.6441339,-122.1261147,-411.8084,-724.1715,0,0
w483284236,footway102,highway,footway,walkway,2,47.6439692,-122.1261078,-418.2380,-706.9986,0,0
w483284237,footway103,highway,footway,walkway,2,47.6433816,-122.1263199,-424.4280,-639.8518,0,0
w484583958,footway104,highway,footway,walkway,2,47.6425754,-122.1256927,-497.8387,-570.5183,0,0
w484591991,footway105,highway,footway,walkway,2,47.6429126,-122.1274966,-358.1246,-561.2438,0,0
w484591992,footway106,highway,footway,walkway,2,47.6428011,-122.1276574,-350.7717,-545.5150,0,0
w484594973,footway107,highway,footway,walkway,2,47.6442720,-122.1268559,-354.4167,-720.3117,0,0
w484594974,footway108,highway,footway,walkway,2,47.6442732,-122.1263632,-389.2150,-732.6682,0,0
w484594975,steps09,highway,steps,walkway,2,47.6434788,-122.1275040,-337.1874,-620.7013,0,0
w484594976,footway109,highway,footway,walkway,4,47.6427415,-122.1285134,-292.3880,-517.9842,0,0
w484594978,steps10,highway,steps,walkway,2,47.6428066,-122.1284969,-291.2077,-525.2557,0,0
w484594979,steps11,highway,steps,walkway,2,47.6426197,-122.1285295,-295.6444,-504.7643,0,0
w484597741,footway110,highway,footway,walkway,3,47.6429781,-122.1265201,-424.8186,-592.3838,0,0
w484597742,footway111,highway,footway,walkway,2,47.6430220,-122.1264307,-429.5524,-599.2342,0,0
w484598874,footway112,highway,footway,walkway,6,47.6431494,-122.1264611,-422.8100,-611.8911,0,0
w484598875,footway113,highway,footway,walkway,2,47.6432370,-122.1268498,-392.1622,-611.4673,0,0
w484615206,footway114,highway,footway,walkway,2,47.6449782,-122.1267869,-333.8330,-796.4032,0,0
w484615207,footway115,highway,footway,walkway,4,47.6449839,-122.1268485,-329.2758,-795.4790,0,0
w484615208,footway116,highway,footway,walkway,2,47.6448203,-122.1286652,-206.7062,-733.1458,0,0
w484615209,footway117,highway,footway,walkway,3,47.6448987,-122.1283692,-224.8084,-748.7509,0,0
w484620731,steps12,highway,steps,walkway,2,47.6444548,-122.1281343,-257.4250,-707.8367,0,0
w484789974,footway118,highway,footway,walkway,2,47.6440575,-122.1279693,-283.4173,-670.0907,0,0
w484789975,steps13,highway,steps,walkway,2,47.6441248,-122.1279697,-280.9626,-677.1685,0,0
w484789976,footway119,highway,footway,walkway,8,47.6442823,-122.1280421,-270.1661,-691.9561,0,0
w484789977,footway120,highway,footway,walkway,4,47.6444523,-122.1306867,-77.0233,-644.2143,0,0
w484991925,service37,highway,service,driveway,6,47.6446761,-122.1287807,-203.7375,-715.0923,0,0
w484991928,footway121,highway,footway,walkway,2,47.6443838,-122.1288419,-209.9465,-682.7948,0,0
w485216433,steps14,highway,steps,walkway,2,47.6450370,-122.1266098,-344.2403,-806.9931,0,0
w485216436,service38,highway,service,driveway,3,47.6443434,-122.1287319,-219.1841,-681.2714,0,0
w485216440,footway122,highway,footway,walkway,4,47.6440934,-122.1280828,-274.0985,-671.0548,0,0
w485381405,steps15,highway,steps,walkway,2,47.6438810,-122.1290929,-210.3265,-623.6185,0,0
w485386190,footway123,highway,footway,walkway,3,47.6436038,-122.1293038,-205.4015,-589.1862,0,0
w485387526,footway124,highway,footway,walkway,3,47.6440405,-122.1286799,-233.7797,-650.6614,0,0
w485388234,steps16,highway,steps,walkway,2,47.6437158,-122.1300553,-148.2207,-582.3234,0,0
w485389862,steps17,highway,steps,walkway,2,47.6423985,-122.1256609,-506.4761,-552.6694,0,0
w485389863,footway125,highway,footway,walkway,5,47.6423638,-122.1255286,-517.0739,-552.3041,0,0
w485392160,service39,highway,service,driveway,2,47.6424708,-122.1260436,-476.7958,-550.7921,0,0
w485394341,footway126,highway,footway,walkway,2,47.6453784,-122.1257864,-390.1587,-863.3865,0,0
w485394342,footway127,highway,footway,walkway,2,47.6456889,-122.1258711,-372.9708,-893.9832,0,0
w487845227,footway128,highway,footway,walkway,3,47.6453561,-122.1274491,-273.3803,-819.7682,0,0
w487845228,footway129,highway,footway,walkway,2,47.6454096,-122.1272817,-283.2892,-829.5540,0,0
w487845229,footway130,highway,footway,walkway,2,47.6452235,-122.1272677,-290.9942,-810.2983,0,0
w487845230,footway131,highway,footway,walkway,3,47.6454550,-122.1272692,-282.5434,-834.6441,0,0
w487845231,footway132,highway,footway,walkway,3,47.6457710,-122.1272812,-270.2959,-867.6276,0,0
w487845232,footway133,highway,footway,walkway,2,47.6453563,-122.1275146,-268.7412,-818.1595,0,0
w487845233,footway134,highway,footway,walkway,4,47.6450012,-122.1272882,-297.5575,-786.3891,0,0
w487845833,footway135,highway,footway,walkway,3,47.6452654,-122.1285765,-196.9316,-782.2293,0,0
w487845835,footway136,highway,footway,walkway,2,47.6452640,-122.1284998,-202.4000,-783.9837,0,0
w487845836,footway137,highway,footway,walkway,2,47.6452673,-122.1287319,-185.8733,-778.5659,0,0
w488340772,footway138,highway,footway,walkway,2,47.6445077,-122.1295559,-154.9849,-678.1188,0,0
w488342405,footway139,highway,footway,walkway,2,47.6426303,-122.1297233,-210.8384,-476.2463,0,0
w488342406,footway140,highway,footway,walkway,2,47.6430640,-122.1304925,-140.8055,-502.8332,0,0
w488342407,steps18,highway,steps,walkway,2,47.6431245,-122.1294497,-212.3701,-535.0792,0,0
w488342408,footway141,highway,footway,walkway,2,47.6431240,-122.1294145,-214.8755,-535.9055,0,0
w509314657,footway142,highway,footway,walkway,3,47.6446393,-122.1317828,7.2316,-636.6987,0,0
w622495346,Northeast 36th Street01,highway,residential,slowroad,6,47.6425140,-122.1313273,-101.6066,-424.1818,0,0
w626752088,service40,highway,service,driveway,5,47.6440992,-122.1311110,-59.7460,-596.4947,0,0
w626752089,service41,highway,service,driveway,5,47.6438366,-122.1308569,-87.1797,-575.1501,0,0
w652478584,footway143,highway,footway,walkway,3,47.6443642,-122.1323266,35.7695,-594.2315,0,0
