osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w652478585,footway144,highway,footway,walkway,2,47.6443662,-122.1321066,20.2877,-599.9019,0,0
w685681989,footway145,highway,footway,walkway,2,47.6434118,-122.1283971,-276.4452,-591.4697,0,0
w738003224,159th Avenue Northeast01,highway,residential,slowroad,3,47.6451247,-122.1270761,-308.1025,-804.6580,0,0
w738003225,service42,highway,service,driveway,8,47.6456252,-122.1278822,-233.0549,-837.3493,0,0
w739879114,Northeast 36th Way03,highway,residential,slowroad,9,47.6423570,-122.1247719,-570.8331,-570.3675,0,0
w743150860,footway146,highway,footway,walkway,2,47.6444967,-122.1279091,-271.8413,-717.8341,0,0
w743150861,footway147,highway,footway,walkway,2,47.6442653,-122.1269444,-348.4070,-717.4118,0,0
w743150862,footway148,highway,footway,walkway,3,47.6442002,-122.1271919,-333.2491,-704.4170,0,0
w743150863,footway149,highway,footway,walkway,2,47.6442568,-122.1271996,-330.6651,-710.1872,0,0
w743150864,footway150,highway,footway,walkway,4,47.6445264,-122.1272150,-319.8550,-738.2005,0,0
w743150865,footway151,highway,footway,walkway,2,47.6442730,-122.1266277,-370.5251,-726.0840,0,0
w743150866,footway152,highway,footway,walkway,3,47.6442734,-122.1264525,-382.8923,-730.4783,0,0
w743153341,footway153,highway,footway,walkway,3,47.6447129,-122.1264552,-366.8569,-776.6937,0,0
w743153342,footway154,highway,footway,walkway,2,47.6447251,-122.1263173,-376.1698,-781.4059,0,0
w743153343,footway155,highway,footway,walkway,2,47.6448092,-122.1262702,-376.4702,-791.4268,0,0
w743153344,footway156,highway,footway,walkway,3,47.6446354,-122.1263279,-378.6531,-771.6995,0,0
w743153345,footway157,highway,footway,walkway,2,47.6444929,-122.1263657,-381.1172,-755.7438,0,0
w743153346,footway158,highway,footway,walkway,2,47.6444925,-122.1265492,-368.1570,-751.1533,0,0
w743153347,footway159,highway,footway,walkway,3,47.6444927,-122.1264542,-374.8678,-753.5325,0,0
w743153348,footway160,highway,footway,walkway,2,47.6443827,-122.1265891,-369.2978,-738.6005,0,0
w743153349,footway161,highway,footway,walkway,3,47.6440466,-122.1264527,-391.0564,-706.5843,0,0
w743153350,footway162,highway,footway,walkway,2,47.6440453,-122.1269887,-353.1991,-693.1521,0,0
w743153351,footway163,highway,footway,walkway,3,47.6440451,-122.1270701,-347.4554,-691.1026,0,0
w749947552,footway164,highway,footway,walkway,2,47.6423513,-122.1258378,-495.6575,-543.3154,0,0
w749947558,footway165,highway,footway,walkway,10,47.6423624,-122.1262865,-463.5305,-533.3418,0,0
w749947559,footway166,highway,footway,walkway,3,47.6424180,-122.1256863,-503.9727,-554.1009,0,0
w749947560,footway167,highway,footway,walkway,2,47.6424368,-122.1256900,-503.0302,-555.9899,0,0
w749947561,footway168,highway,footway,walkway,3,47.6424918,-122.1256910,-500.9748,-561.7548,0,0
w749954169,footway169,highway,footway,walkway,2,47.6425811,-122.1258175,-488.8114,-568.0220,0,0
w749954181,footway170,highway,footway,walkway,2,47.6426170,-122.1264075,-445.7967,-557.1522,0,0
w749954182,footway171,highway,footway,walkway,2,47.6425842,-122.1253646,-520.7250,-579.5841,0,0
w749954183,footway172,highway,footway,walkway,3,47.6425704,-122.1259884,-477.1137,-562.6477,0,0
w749954184,footway173,highway,footway,walkway,2,47.6427936,-122.1263936,-440.4108,-576.0894,0,0
w749954185,footway174,highway,footway,walkway,2,47.6429785,-122.1264673,-428.5362,-593.7340,0,0
w749954186,footway175,highway,footway,walkway,2,47.6429780,-122.1264425,-430.3061,-594.3022,0,0
w749954189,footway176,highway,footway,walkway,2,47.6429785,-122.1266385,-416.4225,-589.4936,0,0
w749954190,footway177,highway,footway,walkway,2,47.6429775,-122.1265836,-420.3480,-590.7418,0,0
w749954191,steps19,highway,steps,walkway,2,47.6432163,-122.1263919,-425.2892,-620.6535,0,0
w749954192,footway178,highway,footway,walkway,2,47.6432300,-122.1263919,-424.7934,-622.1016,0,0
w749954193,footway179,highway,footway,walkway,2,47.6432367,-122.1264235,-422.3172,-622.0228,0,0
w749954194,footway180,highway,footway,walkway,2,47.6432365,-122.1264788,-418.4139,-620.6291,0,0
w749954195,footway181,highway,footway,walkway,2,47.6432366,-122.1265845,-410.9410,-618.0118,0,0
w749954196,footway182,highway,footway,walkway,3,47.6432366,-122.1265301,-414.7915,-619.3595,0,0
w749954197,footway183,highway,footway,walkway,2,47.6432412,-122.1265931,-410.1652,-618.2763,0,0
w749954198,footway184,highway,footway,walkway,2,47.6432361,-122.1266491,-406.3854,-616.3597,0,0
w749954199,footway185,highway,footway,walkway,2,47.6432364,-122.1266156,-408.7507,-617.2135,0,0
w749954200,footway186,highway,footway,walkway,2,47.6432581,-122.1265931,-409.5559,-620.0561,0,0
w749954201,steps20,highway,steps,walkway,2,47.6433700,-122.1263193,-424.8834,-638.6373,0,0
w749954202,footway187,highway,footway,walkway,2,47.6434932,-122.1263189,-420.4698,-651.6338,0,0
w749954203,footway188,highway,footway,walkway,3,47.6433131,-122.1265958,-407.3861,-625.7888,0,0
w749954204,footway189,highway,footway,walkway,2,47.6433678,-122.1265977,-405.2772,-631.5015,0,0
w749954205,footway190,highway,footway,walkway,2,47.6433836,-122.1265906,-405.2061,-633.3405,0,0
w756395636,footway191,highway,footway,walkway,2,47.6439767,-122.1263675,-399.6062,-701.3433,0,0
w756395637,footway192,highway,footway,walkway,2,47.6448034,-122.1261335,-386.3461,-794.2092,0,0
w756395638,footway193,highway,footway,walkway,2,47.6448358,-122.1261347,-385.0949,-797.5981,0,0
w756395639,footway194,highway,footway,walkway,2,47.6448436,-122.1260776,-388.8498,-799.8304,0,0
w756395640,footway195,highway,footway,walkway,2,47.6448431,-122.1261639,-382.7650,-797.6474,0,0
w756395641,footway196,highway,footway,walkway,2,47.6448432,-122.1261422,-384.2924,-798.1953,0,0
w756395642,footway197,highway,footway,walkway,2,47.6448434,-122.1261045,-386.9494,-799.1457,0,0
w756395643,footway198,highway,footway,walkway,2,47.6439766,-122.1263246,-402.6347,-702.4004,0,0
w756395644,footway199,highway,footway,walkway,2,47.6439985,-122.1263166,-402.4162,-704.9014,0,0
w756395645,footway200,highway,footway,walkway,2,47.6439702,-122.1263163,-403.4542,-701.9271,0,0
w756395646,footway201,highway,footway,walkway,2,47.6439541,-122.1263162,-404.0434,-700.2406,0,0
w756395647,footway202,highway,footway,walkway,2,47.6440276,-122.1263169,-401.3440,-707.9638,0,0
w756395648,footway203,highway,footway,walkway,2,47.6442511,-122.1269573,-347.9979,-715.5989,0,0
w756403179,footway204,highway,footway,walkway,2,47.6428133,-122.1311048,-106.5451,-461.2318,0,0
w756403180,footway205,highway,footway,walkway,2,47.6428355,-122.1311273,-104.1519,-463.0048,0,0
w756403181,footway206,highway,footway,walkway,2,47.6428500,-122.1311411,-102.6550,-464.1958,0,0
w756403182,footway207,highway,footway,walkway,2,47.6428674,-122.1311292,-102.8691,-466.3237,0,0
w756403183,footway208,highway,footway,walkway,2,47.6429103,-122.1310909,-104.0308,-471.7924,0,0
w756403184,footway209,highway,footway,walkway,2,47.6429572,-122.1309981,-108.9094,-479.0259,0,0
w756403185,footway210,highway,footway,walkway,2,47.6429502,-122.1309586,-111.9515,-479.2680,0,0
w756403186,footway211,highway,footway,walkway,2,47.6428545,-122.1310817,-106.6933,-466.1324,0,0
w756403187,footway212,highway,footway,walkway,2,47.6428270,-122.1310478,-110.0820,-464.0895,0,0
w756403188,footway213,highway,footway,walkway,6,47.6429882,-122.1309787,-109.1577,-482.7741,0,0
w756403189,footway214,highway,footway,walkway,2,47.6426515,-122.1307070,-140.5058,-454.0650,0,0
w756403190,footway215,highway,footway,walkway,3,47.6426469,-122.1306101,-147.5305,-455.9862,0,0
w756403191,footway216,highway,footway,walkway,2,47.6426603,-122.1307302,-138.5586,-454.4079,0,0
w756403192,footway217,highway,footway,walkway,6,47.6426243,-122.1303314,-168.0490,-460.5225,0,0
w756403193,footway218,highway,footway,walkway,2,47.6427336,-122.1307649,-133.4566,-461.2701,0,0
w756403194,footway219,highway,footway,walkway,3,47.6426908,-122.1307272,-137.6669,-457.6950,0,0
w756403195,steps21,highway,steps,walkway,2,47.6427687,-122.1308324,-127.4178,-463.2912,0,0
w756403196,footway220,highway,footway,walkway,2,47.6427921,-122.1308774,-123.3920,-464.6385,0,0
w756403197,footway221,highway,footway,walkway,3,47.6428285,-122.1309442,-117.3546,-466.8174,0,0
w756403198,footway222,highway,footway,walkway,2,47.6428588,-122.1309986,-112.4182,-468.6611,0,0
w756403201,footway223,highway,footway,walkway,4,47.6431899,-122.1304464,-139.5272,-517.2340,0,0
w756403202,footway224,highway,footway,walkway,4,47.6432105,-122.1304942,-135.4016,-518.2190,0,0
w756403203,footway225,highway,footway,walkway,2,47.6431788,-122.1304884,-136.9636,-515.0158,0,0
w756403204,footway226,highway,footway,walkway,2,47.6428540,-122.1304896,-148.5820,-480.7772,0,0
w756403206,footway227,highway,footway,walkway,3,47.6426811,-122.1322972,-26.9908,-417.7090,0,0
w756403207,footway228,highway,footway,walkway,7,47.6429232,-122.1320853,-33.2469,-448.4618,0,0
w756403211,footway229,highway,footway,walkway,2,47.6423698,-122.1321231,-50.5254,-389.2360,0,0
w756403213,footway230,highway,footway,walkway,2,47.6423483,-122.1321083,-52.3471,-387.3509,0,0
w756403215,footway231,highway,footway,walkway,4,47.6423746,-122.1323001,-37.8401,-385.3524,0,0
w757102400,footway232,highway,footway,walkway,2,47.6432709,-122.1269084,-386.8031,-613.5854,0,0
w757102401,footway233,highway,footway,walkway,3,47.6433137,-122.1269119,-385.0054,-618.0074,0,0
w757102402,footway234,highway,footway,walkway,2,47.6432496,-122.1269073,-387.6471,-611.3630,0,0
w757102403,footway235,highway,footway,walkway,2,47.6432367,-122.1267791,-397.1743,-613.1972,0,0
w757102404,footway236,highway,footway,walkway,2,47.6433835,-122.1268540,-386.5886,-626.7877,0,0
w757102405,footway237,highway,footway,walkway,3,47.6433839,-122.1267170,-396.2568,-630.2384,0,0
w757102406,footway238,highway,footway,walkway,2,47.6433839,-122.1266513,-400.9100,-631.8678,0,0
w757102407,footway239,highway,footway,walkway,2,47.6433837,-122.1267810,-391.7400,-628.6313,0,0
w757102408,footway240,highway,footway,walkway,2,47.6433837,-122.1266180,-403.2685,-632.6721,0,0
w757102409,footway241,highway,footway,walkway,3,47.6433839,-122.1264518,-415.0165,-636.8195,0,0
w757102410,footway242,highway,footway,walkway,2,47.6433843,-122.1263866,-419.6139,-638.4805,0,0
w757102411,footway243,highway,footway,walkway,2,47.6433837,-122.1265123,-410.7396,-635.2946,0,0
w757102412,footway244,highway,footway,walkway,2,47.6433846,-122.1263470,-422.3999,-639.4938,0,0
w757102413,footway245,highway,footway,walkway,2,47.6433566,-122.1263189,-425.3966,-637.2425,0,0
w757102414,footway246,highway,footway,walkway,3,47.6433165,-122.1263191,-426.8282,-633.0144,0,0
w757102415,footway247,highway,footway,walkway,2,47.6432767,-122.1263194,-428.2384,-628.8142,0,0
w757102416,footway248,highway,footway,walkway,2,47.6432109,-122.1257068,-473.9400,-637.0880,0,0
w757102418,footway249,highway,footway,walkway,2,47.6431760,-122.1257475,-472.3130,-632.4115,0,0
w757102419,steps22,highway,steps,walkway,2,47.6431934,-122.1257475,-471.6857,-634.2440,0,0
w760652433,footway250,highway,footway,walkway,2,47.6426121,-122.1274399,-372.9648,-531.0146,0,0
w760652434,footway251,highway,footway,walkway,3,47.6426010,-122.1274762,-370.8033,-528.9366,0,0
w760652435,footway252,highway,footway,walkway,2,47.6426091,-122.1275043,-368.5224,-529.1014,0,0
w760652436,footway253,highway,footway,walkway,2,47.6426000,-122.1274466,-372.9272,-529.5740,0,0
w760652437,footway254,highway,footway,walkway,2,47.6426223,-122.1275038,-368.0783,-530.4909,0,0
w760652438,footway255,highway,footway,walkway,2,47.6427538,-122.1271939,-385.2519,-552.0441,0,0
w760652439,footway256,highway,footway,walkway,2,47.6427572,-122.1271733,-386.5879,-552.9083,0,0
w760652440,footway257,highway,footway,walkway,3,47.6427753,-122.1271686,-386.2712,-554.9285,0,0
w760652441,footway258,highway,footway,walkway,8,47.6430180,-122.1270202,-388.0138,-584.1800,0,0
w760652442,footway259,highway,footway,walkway,2,47.6428850,-122.1273899,-366.6667,-560.9922,0,0
w760652443,footway260,highway,footway,walkway,2,47.6427983,-122.1271962,-383.4832,-556.6671,0,0
w760652444,footway261,highway,footway,walkway,2,47.6427936,-122.1271757,-385.1058,-556.6822,0,0
w760652445,footway262,highway,footway,walkway,2,47.6429033,-122.1273962,-365.5614,-562.7631,0,0
w760652446,footway263,highway,footway,walkway,5,47.6428203,-122.1275036,-360.9556,-551.3501,0,0
w760652447,footway264,highway,footway,walkway,3,47.6426764,-122.1275543,-362.5596,-534.9379,0,0
w760670227,footway265,highway,footway,walkway,3,47.6440814,-122.1323131,24.6176,-564.7800,0,0
w760670288,footway266,highway,footway,walkway,2,47.6427355,-122.1276403,-354.3479,-539.0255,0,0
w760670289,footway267,highway,footway,walkway,5,47.6428852,-122.1276894,-345.4802,-553.5766,0,0
w760670290,footway268,highway,footway,walkway,7,47.6428876,-122.1276258,-349.8881,-555.4144,0,0
w760670291,footway269,highway,footway,walkway,4,47.6429197,-122.1277054,-343.0996,-556.8133,0,0
w760670292,footway270,highway,footway,walkway,8,47.6431376,-122.1272652,-366.3764,-590.6853,0,0
w760670293,footway271,highway,footway,walkway,2,47.6430055,-122.1278330,-330.9829,-562.6761,0,0
w760670294,footway272,highway,footway,walkway,2,47.6430897,-122.1285594,-276.5775,-553.5177,0,0
w760670295,footway273,highway,footway,walkway,2,47.6431056,-122.1285349,-277.7385,-555.8069,0,0
w760670296,footway274,highway,footway,walkway,2,47.6431479,-122.1285597,-274.4562,-559.6449,0,0
w760670297,footway275,highway,footway,walkway,3,47.6431705,-122.1285002,-277.8519,-563.4971,0,0
w760670298,footway276,highway,footway,walkway,2,47.6432590,-122.1283846,-282.8364,-575.6931,0,0
w760670299,footway277,highway,footway,walkway,2,47.6432900,-122.1284022,-280.4741,-578.5210,0,0
w760670300,footway278,highway,footway,walkway,2,47.6432898,-122.1283429,-284.6766,-579.9666,0,0
w760670301,footway279,highway,footway,walkway,2,47.6433176,-122.1282185,-292.4678,-585.9811,0,0
w760670302,footway280,highway,footway,walkway,2,47.6432595,-122.1281743,-297.6934,-580.9672,0,0
w760670303,footway281,highway,footway,walkway,2,47.6434024,-122.1281737,-292.5802,-596.0303,0,0
w760670304,footway282,highway,footway,walkway,2,47.6433739,-122.1281308,-296.6432,-594.0885,0,0
w760670305,footway283,highway,footway,walkway,2,47.6434144,-122.1282164,-289.1315,-596.2354,0,0
w760670306,footway284,highway,footway,walkway,3,47.6434232,-122.1281096,-296.3649,-599.8068,0,0
w760670307,footway285,highway,footway,walkway,2,47.6435156,-122.1280002,-300.7681,-612.2469,0,0
w760670308,footway286,highway,footway,walkway,3,47.6435119,-122.1279686,-303.1391,-612.6447,0,0
w760670309,footway287,highway,footway,walkway,2,47.6435217,-122.1280713,-295.5220,-611.1310,0,0
w760670310,footway288,highway,footway,walkway,2,47.6435050,-122.1280347,-298.7106,-610.2742,0,0
w760670311,footway289,highway,footway,walkway,2,47.6434335,-122.1280207,-302.2785,-603.0917,0,0
w760670312,footway290,highway,footway,walkway,2,47.6433528,-122.1279726,-308.5965,-595.7892,0,0
w760670313,footway291,highway,footway,walkway,2,47.6431163,-122.1279635,-317.7632,-571.1186,0,0
w760670314,footway292,highway,footway,walkway,2,47.6431978,-122.1279737,-314.0964,-579.4461,0,0
w760670315,footway293,highway,footway,walkway,2,47.6431232,-122.1280822,-309.1187,-568.8924,0,0
w760670316,footway294,highway,footway,walkway,2,47.6431345,-122.1285347,-276.7107,-558.8555,0,0
w760670317,footway295,highway,footway,walkway,2,47.6430845,-122.1284337,-285.6593,-556.0863,0,0
w760670318,footway296,highway,footway,walkway,2,47.6431517,-122.1284323,-283.3337,-563.2035,0,0
w760670319,footway297,highway,footway,walkway,2,47.6431216,-122.1284839,-280.7735,-558.7539,0,0
w760670320,footway298,highway,footway,walkway,2,47.6430649,-122.1281913,-303.5074,-560.0509,0,0
w760670321,footway299,highway,footway,walkway,3,47.6430209,-122.1283538,-293.5996,-551.3725,0,0
w760670322,footway300,highway,footway,walkway,2,47.6431222,-122.1283115,-292.9432,-563.0965,0,0
w760670323,footway301,highway,footway,walkway,2,47.6431762,-122.1280521,-309.3346,-575.2265,0,0
w760670324,footway302,highway,footway,walkway,2,47.6432285,-122.1283446,-286.7700,-573.4698,0,0
w760670325,footway303,highway,footway,walkway,3,47.6432128,-122.1284134,-282.4709,-570.1047,0,0
w760670326,footway304,highway,footway,walkway,3,47.6430684,-122.1285016,-281.4387,-552.7114,0,0
w760670327,footway305,highway,footway,walkway,2,47.6430016,-122.1281921,-305.7295,-553.3516,0,0
w760670328,footway306,highway,footway,walkway,2,47.6430575,-122.1279539,-320.5638,-565.1591,0,0
w760670329,footway307,highway,footway,walkway,2,47.6431090,-122.1278769,-324.1486,-572.4930,0,0
w760670330,footway308,highway,footway,walkway,2,47.6430571,-122.1278764,-326.0552,-567.0395,0,0
w760670331,footway309,highway,footway,walkway,2,47.6430067,-122.1280738,-313.9095,-556.8304,0,0
w760670332,footway310,highway,footway,walkway,3,47.6429609,-122.1277350,-339.5240,-560.4146,0,0
w760670333,footway311,highway,footway,walkway,2,47.6430281,-122.1278005,-332.4681,-565.8694,0,0
w760670334,footway312,highway,footway,walkway,2,47.6431899,-122.1278018,-326.5426,-582.8771,0,0
w760670335,footway313,highway,footway,walkway,2,47.6432707,-122.1277926,-324.2782,-591.6202,0,0
w760670336,footway314,highway,footway,walkway,2,47.6434692,-122.1279656,-304.8860,-608.2245,0,0
w760670337,footway315,highway,footway,walkway,2,47.6434692,-122.1280695,-297.5440,-605.6414,0,0
w760670338,footway316,highway,footway,walkway,2,47.6433459,-122.1283834,-279.7900,-584.8695,0,0
w760670339,footway317,highway,footway,walkway,2,47.6434022,-122.1283001,-283.6561,-592.8624,0,0
w760670340,footway318,highway,footway,walkway,2,47.6433463,-122.1283010,-285.6079,-586.9530,0,0
w760670341,footway319,highway,footway,walkway,2,47.6432592,-122.1283028,-288.6102,-577.7434,0,0
w760670342,footway320,highway,footway,walkway,2,47.6432901,-122.1282604,-290.4945,-582.0501,0,0
w760670343,footway321,highway,footway,walkway,2,47.6432286,-122.1282166,-295.8091,-576.6605,0,0
w760670344,footway322,highway,footway,walkway,2,47.6433449,-122.1281747,-294.5790,-589.9487,0,0
w760670345,footway323,highway,footway,walkway,2,47.6433735,-122.1282176,-290.5160,-591.8905,0,0
w760670346,footway324,highway,footway,walkway,2,47.6432869,-122.1281305,-299.8047,-584.9348,0,0
w760670347,footway325,highway,footway,walkway,2,47.6434339,-122.1279099,-310.1029,-605.8854,0,0
w760670348,footway326,highway,footway,walkway,3,47.6434814,-122.1279008,-309.0285,-611.1217,0,0
w760670349,footway327,highway,footway,walkway,3,47.6433797,-122.1278190,-318.4856,-602.4398,0,0
w762100706,footway328,highway,footway,walkway,2,47.6439331,-122.1265853,-385.7781,-691.3399,0,0
w762100707,footway329,highway,footway,walkway,2,47.6433837,-122.1265528,-407.8845,-634.2865,0,0
w762100708,footway330,highway,footway,walkway,2,47.6439137,-122.1263158,-405.5283,-695.9958,0,0
w762100709,footway331,highway,footway,walkway,2,47.6438199,-122.1266255,-387.0078,-678.4232,0,0
w762100710,footway332,highway,footway,walkway,2,47.6438201,-122.1265445,-392.7356,-680.4573,0,0
w762100711,footway333,highway,footway,walkway,2,47.6437107,-122.1265847,-393.8354,-667.9315,0,0
w762100712,footway334,highway,footway,walkway,2,47.6438199,-122.1263580,-405.9278,-685.0644,0,0
w762100713,footway335,highway,footway,walkway,2,47.6438512,-122.1263156,-407.7994,-689.4198,0,0
w762100714,footway336,highway,footway,walkway,12,47.6441596,-122.1276306,-303.6861,-689.2532,0,0
w762100715,footway337,highway,footway,walkway,2,47.6440093,-122.1261301,-415.2188,-710.6694,0,0
w762100716,footway338,highway,footway,walkway,2,47.6440816,-122.1269680,-353.3541,-697.4889,0,0
w762100717,footway339,highway,footway,walkway,2,47.6440461,-122.1266095,-379.9874,-702.6438,0,0
w762100718,footway340,highway,footway,walkway,3,47.6436048,-122.1269476,-371.9903,-647.7723,0,0
w762100719,footway341,highway,footway,walkway,2,47.6440455,-122.1268848,-360.5410,-695.7470,0,0
w762100720,footway342,highway,footway,walkway,2,47.6440461,-122.1266490,-377.1906,-701.6621,0,0
w762100721,footway343,highway,footway,walkway,2,47.6440461,-122.1265642,-383.1908,-703.7683,0,0
w762100722,footway344,highway,footway,walkway,2,47.6436012,-122.1266250,-394.9352,-655.4056,0,0
w762100723,footway345,highway,footway,walkway,2,47.6436013,-122.1265440,-400.6543,-657.4308,0,0
w762100724,footway346,highway,footway,walkway,2,47.6434924,-122.1265841,-401.7413,-644.9654,0,0
w762100725,footway347,highway,footway,walkway,3,47.6436015,-122.1264480,-407.4352,-659.8288,0,0
w762100726,footway348,highway,footway,walkway,2,47.6436016,-122.1263587,-413.7470,-662.0620,0,0
w762100727,footway349,highway,footway,walkway,3,47.6432574,-122.1263539,-426.4957,-625.9257,0,0
w762100728,footway350,highway,footway,walkway,2,47.6447129,-122.1268802,-336.8074,-766.1497,0,0
w762100729,footway351,highway,footway,walkway,2,47.6444923,-122.1266295,-362.4823,-749.1377,0,0
