osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w762100730,footway352,highway,footway,walkway,2,47.6446031,-122.1265909,-361.2171,-761.7648,0,0
w762100731,footway353,highway,footway,walkway,3,47.6444191,-122.1263272,-386.5023,-748.9338,0,0
w762100732,footway354,highway,footway,walkway,10,47.6445498,-122.1262149,-389.7278,-765.4895,0,0
w762100733,footway355,highway,footway,walkway,2,47.6447127,-122.1263909,-371.4176,-778.2690,0,0
w762100734,footway356,highway,footway,walkway,2,47.6447137,-122.1265706,-358.6686,-773.9178,0,0
w762100735,footway357,highway,footway,walkway,3,47.6447587,-122.1269483,-330.3392,-769.2823,0,0
w762100736,footway358,highway,footway,walkway,2,47.6447141,-122.1266529,-352.8343,-771.9170,0,0
w762100737,footway359,highway,footway,walkway,2,47.6447139,-122.1266136,-355.6206,-772.8715,0,0
w762100738,footway360,highway,footway,walkway,2,47.6441210,-122.1260368,-417.7876,-724.7425,0,0
w762100739,footway361,highway,footway,walkway,2,47.6440491,-122.1259402,-427.2092,-719.5735,0,0
w762100740,footway362,highway,footway,walkway,2,47.6440851,-122.1260247,-419.9375,-721.2739,0,0
w762100741,footway363,highway,footway,walkway,2,47.6448456,-122.1258234,-406.7518,-806.3562,0,0
w762100742,footway364,highway,footway,walkway,6,47.6447861,-122.1259954,-396.7309,-795.8214,0,0
w762100743,footway365,highway,footway,walkway,2,47.6447953,-122.1258877,-404.0236,-799.4588,0,0
w762100744,footway366,highway,footway,walkway,4,47.6447070,-122.1258813,-407.6544,-790.3223,0,0
w762100745,footway367,highway,footway,walkway,2,47.6448446,-122.1259683,-396.5394,-802.6476,0,0
w762100747,footway368,highway,footway,walkway,3,47.6446783,-122.1257049,-421.1670,-791.6758,0,0
w762100748,footway369,highway,footway,walkway,2,47.6447649,-122.1257717,-413.3155,-799.1459,0,0
w762100749,footway370,highway,footway,walkway,2,47.6448464,-122.1256872,-416.3544,-809.8213,0,0
w762100750,footway371,highway,footway,walkway,2,47.6448467,-122.1256517,-418.8593,-810.7301,0,0
w762100751,steps23,highway,steps,walkway,2,47.6448469,-122.1256032,-422.2783,-811.9538,0,0
w762100752,footway372,highway,footway,walkway,2,47.6448622,-122.1256609,-417.6410,-812.1369,0,0
w762100753,footway373,highway,footway,walkway,20,47.6448777,-122.1252704,-444.7011,-823.4587,0,0
w762100754,footway374,highway,footway,walkway,3,47.6438202,-122.1264495,-399.4488,-682.8256,0,0
w762100755,footway375,highway,footway,walkway,4,47.6443893,-122.1269525,-343.3547,-730.2726,0,0
w762100756,footway376,highway,footway,walkway,4,47.6448322,-122.1262145,-379.5789,-795.2343,0,0
w762100757,footway377,highway,footway,walkway,4,47.6448823,-122.1264686,-359.8065,-794.2011,0,0
w762100758,footway378,highway,footway,walkway,2,47.6449777,-122.1266531,-343.3145,-799.6783,0,0
w762100759,footway379,highway,footway,walkway,3,47.6449780,-122.1267192,-338.6312,-798.0639,0,0
w762100760,footway380,highway,footway,walkway,3,47.6450081,-122.1269026,-324.5732,-796.6841,0,0
w762100761,footway381,highway,footway,walkway,2,47.6450215,-122.1269543,-320.4376,-796.8093,0,0
w762100762,footway382,highway,footway,walkway,3,47.6450206,-122.1270903,-310.8492,-793.3414,0,0
w762100763,footway383,highway,footway,walkway,2,47.6450225,-122.1269234,-322.5831,-797.6804,0,0
w762100764,footway384,highway,footway,walkway,2,47.6450215,-122.1272391,-300.3013,-789.7411,0,0
w762100765,footway385,highway,footway,walkway,3,47.6447988,-122.1270838,-319.3127,-770.1385,0,0
w762100766,footway386,highway,footway,walkway,2,47.6447930,-122.1269738,-327.2970,-772.2608,0,0
w762100767,footway387,highway,footway,walkway,2,47.6448007,-122.1272051,-310.6593,-767.3290,0,0
w762100768,footway388,highway,footway,walkway,2,47.6447900,-122.1269540,-328.8107,-772.4323,0,0
w762100769,footway389,highway,footway,walkway,2,47.6449745,-122.1269111,-325.1835,-792.9306,0,0
w762100770,footway390,highway,footway,walkway,2,47.6448488,-122.1269065,-330.0497,-779.8039,0,0
w762100771,footway391,highway,footway,walkway,2,47.6448452,-122.1272981,-302.4837,-769.7030,0,0
w762100772,footway392,highway,footway,walkway,2,47.6449642,-122.1273037,-297.7990,-782.1030,0,0
w762100773,footway393,highway,footway,walkway,2,47.6449776,-122.1273131,-296.6494,-783.2744,0,0
w762100774,footway394,highway,footway,walkway,3,47.6449021,-122.1272971,-300.5023,-775.7299,0,0
w762100775,footway395,highway,footway,walkway,4,47.6448126,-122.1272617,-306.2331,-767.1792,0,0
w762100776,footway396,highway,footway,walkway,2,47.6448266,-122.1274637,-291.4455,-763.6400,0,0
w762100777,footway397,highway,footway,walkway,2,47.6450372,-122.1273533,-291.6525,-788.5573,0,0
w762100778,footway398,highway,footway,walkway,2,47.6450302,-122.1272684,-297.9157,-789.9300,0,0
w762100779,footway399,highway,footway,walkway,4,47.6454745,-122.1268993,-307.9936,-845.8849,0,0
w762100780,footway400,highway,footway,walkway,6,47.6453864,-122.1273346,-280.3878,-825.7966,0,0
w762119142,footway401,highway,footway,walkway,2,47.6451712,-122.1276892,-263.0732,-794.3276,0,0
w762119143,footway402,highway,footway,walkway,2,47.6452034,-122.1277180,-259.8722,-797.0026,0,0
w762119144,footway403,highway,footway,walkway,2,47.6451823,-122.1277942,-255.2443,-792.9008,0,0
w762119145,footway404,highway,footway,walkway,2,47.6451463,-122.1277841,-257.2547,-789.3536,0,0
w762119146,footway405,highway,footway,walkway,2,47.6452737,-122.1276180,-264.4091,-806.8885,0,0
w762119147,footway406,highway,footway,walkway,2,47.6452569,-122.1275694,-268.4533,-806.3321,0,0
w762119148,footway407,highway,footway,walkway,6,47.6453337,-122.1275887,-264.3213,-813.9478,0,0
w762119149,footway408,highway,footway,walkway,2,47.6453562,-122.1273838,-277.9980,-821.3970,0,0
w762119150,footway409,highway,footway,walkway,2,47.6452022,-122.1276089,-267.6376,-799.5869,0,0
w762119151,footway410,highway,footway,walkway,2,47.6452305,-122.1276501,-263.6949,-801.5474,0,0
w762119154,footway411,highway,footway,walkway,2,47.6452652,-122.1276574,-261.9311,-805.0219,0,0
w762119155,footway412,highway,footway,walkway,2,47.6452058,-122.1277631,-256.5964,-796.1359,0,0
w762119156,footway413,highway,footway,walkway,10,47.6451202,-122.1279684,-245.1657,-782.0335,0,0
w762119157,footway414,highway,footway,walkway,3,47.6451673,-122.1275588,-272.4322,-797.1625,0,0
w762119158,footway415,highway,footway,walkway,2,47.6451561,-122.1283096,-219.7439,-777.3427,0,0
w762119173,steps24,highway,steps,walkway,2,47.6450373,-122.1273086,-294.8170,-789.6799,0,0
w762119174,footway416,highway,footway,walkway,2,47.6450373,-122.1272827,-296.6449,-790.3216,0,0
w762119177,steps25,highway,steps,walkway,2,47.6450717,-122.1274328,-284.7867,-790.2173,0,0
w762119178,footway417,highway,footway,walkway,2,47.6450429,-122.1273956,-288.4575,-788.1024,0,0
w762119179,footway418,highway,footway,walkway,2,47.6452643,-122.1284389,-206.7029,-785.5295,0,0
w762119180,footway419,highway,footway,walkway,2,47.6452642,-122.1284687,-204.5974,-784.7727,0,0
w762119181,footway420,highway,footway,walkway,2,47.6452669,-122.1286623,-190.8024,-780.2607,0,0
w762119182,footway421,highway,footway,walkway,2,47.6452671,-122.1286903,-188.8205,-779.5827,0,0
w762119183,footway422,highway,footway,walkway,3,47.6452798,-122.1283718,-210.8891,-788.8235,0,0
w762119184,footway423,highway,footway,walkway,3,47.6452987,-122.1282454,-219.1449,-793.9551,0,0
w762119185,footway424,highway,footway,walkway,3,47.6452084,-122.1283699,-213.5906,-781.3566,0,0
w762119186,footway425,highway,footway,walkway,2,47.6453042,-122.1282214,-220.6432,-795.1240,0,0
w762119187,footway426,highway,footway,walkway,2,47.6453711,-122.1282402,-216.9000,-801.7081,0,0
w762124550,footway427,highway,footway,walkway,2,47.6450750,-122.1282559,-226.4671,-770.1294,0,0
w762124551,footway428,highway,footway,walkway,4,47.6450998,-122.1282745,-224.2558,-772.2848,0,0
w762124552,footway429,highway,footway,walkway,2,47.6450054,-122.1283964,-219.0374,-759.3106,0,0
w762124553,footway430,highway,footway,walkway,2,47.6449889,-122.1284001,-219.3742,-757.4823,0,0
w762124554,footway431,highway,footway,walkway,2,47.6449607,-122.1283685,-222.6237,-755.3021,0,0
w762124555,footway432,highway,footway,walkway,2,47.6449760,-122.1284380,-217.1591,-755.1948,0,0
w762124556,footway433,highway,footway,walkway,2,47.6449839,-122.1284130,-218.6386,-756.6461,0,0
w762124557,footway434,highway,footway,walkway,2,47.6449784,-122.1283840,-220.8859,-756.7802,0,0
w762124558,footway435,highway,footway,walkway,3,47.6450426,-122.1283258,-222.6928,-764.9882,0,0
w762124559,footway436,highway,footway,walkway,6,47.6449685,-122.1292892,-157.2311,-733.2721,0,0
w762124560,footway437,highway,footway,walkway,10,47.6450891,-122.1286599,-197.3843,-761.5924,0,0
w762124561,footway438,highway,footway,walkway,2,47.6452669,-122.1286455,-191.9957,-780.6737,0,0
w762124562,footway439,highway,footway,walkway,2,47.6448386,-122.1283681,-227.0560,-742.4478,0,0
w762124563,footway440,highway,footway,walkway,3,47.6446775,-122.1284918,-224.1149,-722.4163,0,0
w762124564,footway441,highway,footway,walkway,2,47.6448204,-122.1284597,-221.2310,-738.2679,0,0
w762124565,footway442,highway,footway,walkway,3,47.6448241,-122.1284064,-224.8709,-739.9761,0,0
w762124566,footway443,highway,footway,walkway,4,47.6447791,-122.1284728,-221.7990,-733.5833,0,0
w762124568,service43,highway,service,driveway,4,47.6446198,-122.1285678,-220.8191,-714.4524,0,0
w762124570,footway444,highway,footway,walkway,3,47.6448231,-122.1285677,-213.4970,-735.8618,0,0
w762124571,footway445,highway,footway,walkway,10,47.6447644,-122.1286587,-209.1798,-727.4289,0,0
w762124572,footway446,highway,footway,walkway,17,47.6443649,-122.1276416,-295.5103,-710.6026,0,0
w762124573,footway447,highway,footway,walkway,3,47.6444675,-122.1280131,-265.5378,-712.1827,0,0
w762124574,footway448,highway,footway,walkway,2,47.6440954,-122.1279697,-282.0226,-674.0722,0,0
w762124575,footway449,highway,footway,walkway,2,47.6441544,-122.1279701,-279.8706,-680.2771,0,0
w762124576,footway450,highway,footway,walkway,3,47.6444378,-122.1280044,-267.2203,-709.2734,0,0
w762124577,footway451,highway,footway,walkway,2,47.6444191,-122.1280510,-264.6027,-706.1446,0,0
w762124578,footway452,highway,footway,walkway,2,47.6444208,-122.1280994,-261.1206,-705.1170,0,0
w762124579,footway453,highway,footway,walkway,2,47.6444307,-122.1281344,-258.2886,-705.2908,0,0
w762124580,footway454,highway,footway,walkway,3,47.6444955,-122.1282185,-249.9998,-710.0356,0,0
w762130665,footway455,highway,footway,walkway,9,47.6442624,-122.1298531,-142.8174,-644.9070,0,0
w762130666,footway456,highway,footway,walkway,2,47.6442792,-122.1296786,-154.5482,-651.0033,0,0
w762130667,footway457,highway,footway,walkway,2,47.6445314,-122.1300626,-118.3042,-668.0332,0,0
w762130668,steps26,highway,steps,walkway,2,47.6445674,-122.1301121,-113.5093,-670.5971,0,0
w762130669,footway458,highway,footway,walkway,2,47.6446193,-122.1301835,-106.5855,-674.2893,0,0
w762130670,footway459,highway,footway,walkway,3,47.6446575,-122.1302394,-101.2570,-676.9274,0,0
w762130671,footway460,highway,footway,walkway,2,47.6446976,-122.1302990,-95.5877,-679.6778,0,0
w762130672,footway461,highway,footway,walkway,2,47.6446093,-122.1301696,-107.9325,-673.5825,0,0
w762130673,footway462,highway,footway,walkway,5,47.6445961,-122.1304618,-87.7414,-664.9437,0,0
w762130674,footway463,highway,footway,walkway,2,47.6447562,-122.1298740,-123.5309,-696.3936,0,0
w762130675,footway464,highway,footway,walkway,5,47.6448157,-122.1294449,-151.7318,-713.3166,0,0
w762130676,footway465,highway,footway,walkway,9,47.6443965,-122.1296470,-152.5574,-664.1497,0,0
w762130677,steps27,highway,steps,walkway,2,47.6442544,-122.1296422,-158.0182,-649.3016,0,0
w762130678,footway466,highway,footway,walkway,2,47.6442306,-122.1296071,-161.3548,-647.6651,0,0
w762130679,footway467,highway,footway,walkway,2,47.6442196,-122.1300163,-132.8163,-636.3558,0,0
w762130680,footway468,highway,footway,walkway,2,47.6442498,-122.1300106,-132.1342,-639.6672,0,0
w762130681,footway469,highway,footway,walkway,3,47.6445077,-122.1307873,-67.9081,-647.5492,0,0
w762130682,footway470,highway,footway,walkway,2,47.6450176,-122.1307728,-50.5561,-701.6096,0,0
w762130683,footway471,highway,footway,walkway,2,47.6450069,-122.1305005,-70.1923,-707.2460,0,0
w762130684,footway472,highway,footway,walkway,4,47.6448963,-122.1306628,-62.7028,-691.5635,0,0
w762130685,footway473,highway,footway,walkway,2,47.6449173,-122.1306188,-65.0554,-694.8667,0,0
w762130686,footway474,highway,footway,walkway,3,47.6448802,-122.1305627,-70.3595,-692.3578,0,0
w762130687,footway475,highway,footway,walkway,2,47.6447816,-122.1304200,-84.0114,-685.5179,0,0
w762130688,footway476,highway,footway,walkway,2,47.6448755,-122.1307539,-57.0105,-687.1175,0,0
w762130689,footway477,highway,footway,walkway,2,47.6448355,-122.1307533,-58.4933,-682.9251,0,0
w762130690,footway478,highway,footway,walkway,2,47.6448355,-122.1308139,-54.2079,-681.4208,0,0
w762130691,footway479,highway,footway,walkway,2,47.6450466,-122.1305028,-68.5930,-711.3739,0,0
w762130692,footway480,highway,footway,walkway,2,47.6450153,-122.1304061,-76.5633,-710.4674,0,0
w762130693,footway481,highway,footway,walkway,2,47.6449843,-122.1304065,-77.6562,-707.1939,0,0
w762130694,footway482,highway,footway,walkway,2,47.6450346,-122.1304060,-75.8763,-712.5089,0,0
w762130699,footway483,highway,footway,walkway,2,47.6447701,-122.1307195,-63.2467,-676.8725,0,0
w762130700,footway484,highway,footway,walkway,2,47.6447705,-122.1307645,-60.0519,-675.7923,0,0
w762130701,footway485,highway,footway,walkway,2,47.6447709,-122.1307945,-57.9125,-675.0885,0,0
w762130702,footway486,highway,footway,walkway,3,47.6448695,-122.1296685,-133.9804,-713.4237,0,0
w762130703,footway487,highway,footway,walkway,2,47.6449092,-122.1298728,-118.1048,-712.5325,0,0
w762130704,footway488,highway,footway,walkway,5,47.6447982,-122.1301654,-101.4122,-693.5843,0,0
w762130705,footway489,highway,footway,walkway,2,47.6449906,-122.1302331,-89.6911,-712.1734,0,0
w762130706,footway490,highway,footway,walkway,3,47.6450745,-122.1302244,-87.2761,-721.2215,0,0
w762130707,footway491,highway,footway,walkway,2,47.6450466,-122.1303194,-81.5658,-715.9276,0,0
w762130708,steps28,highway,steps,walkway,2,47.6450212,-122.1302329,-88.5985,-715.3998,0,0
w762130709,footway492,highway,footway,walkway,2,47.6450361,-122.1302329,-88.0613,-716.9690,0,0
w762130710,footway493,highway,footway,walkway,2,47.6447833,-122.1308135,-56.1165,-675.9268,0,0
w762130711,footway494,highway,footway,walkway,3,47.6450737,-122.1305698,-62.8798,-712.5635,0,0
w762130712,footway495,highway,footway,walkway,2,47.6450069,-122.1305612,-65.8982,-705.7327,0,0
w762130713,footway496,highway,footway,walkway,3,47.6450348,-122.1306787,-56.5826,-705.7601,0,0
w762130714,footway497,highway,footway,walkway,3,47.6448801,-122.1308534,-49.8096,-685.1365,0,0
w762130715,footway498,highway,footway,walkway,2,47.6446540,-122.1307309,-66.6211,-664.3664,0,0
w762130716,footway499,highway,footway,walkway,4,47.6446461,-122.1308469,-58.7056,-660.6471,0,0
w762130717,footway500,highway,footway,walkway,2,47.6445842,-122.1308149,-63.2029,-654.9263,0,0
w762130718,footway501,highway,footway,walkway,2,47.6446541,-122.1307996,-61.7612,-662.6664,0,0
w762130719,steps29,highway,steps,walkway,2,47.6446542,-122.1307783,-63.2603,-663.2044,0,0
w762130720,footway502,highway,footway,walkway,3,47.6450042,-122.1297616,-122.5438,-725.3038,0,0
w762130721,footway503,highway,footway,walkway,3,47.6444246,-122.1305944,-84.5452,-643.5937,0,0
w762130722,footway504,highway,footway,walkway,6,47.6441288,-122.1304743,-103.7029,-615.4148,0,0
w762130723,footway505,highway,footway,walkway,5,47.6443364,-122.1306389,-84.5838,-633.1936,0,0
w762130724,footway506,highway,footway,walkway,2,47.6445011,-122.1307154,-73.2352,-648.6445,0,0
w762130725,footway507,highway,footway,walkway,3,47.6443879,-122.1306473,-82.1299,-638.4085,0,0
w762130726,footway508,highway,footway,walkway,5,47.6445092,-122.1302739,-104.1592,-660.4550,0,0
w762367008,footway509,highway,footway,walkway,2,47.6442852,-122.1306524,-85.4690,-627.4748,0,0
w762367009,footway510,highway,footway,walkway,2,47.6440872,-122.1321581,13.8652,-569.2366,0,0
w762367010,footway511,highway,footway,walkway,2,47.6440881,-122.1321295,11.8734,-570.0478,0,0
w762367011,footway512,highway,footway,walkway,2,47.6442251,-122.1320889,13.9453,-585.4825,0,0
w762367012,footway513,highway,footway,walkway,2,47.6426364,-122.1307786,-135.9941,-450.6882,0,0
w762367013,footway514,highway,footway,walkway,3,47.6426547,-122.1307628,-136.4486,-453.0086,0,0
w762367014,footway515,highway,footway,walkway,3,47.6426418,-122.1309346,-124.7672,-447.3863,0,0
w762367015,footway516,highway,footway,walkway,2,47.6426169,-122.1307692,-137.3601,-448.8731,0,0
w762367016,footway517,highway,footway,walkway,6,47.6428892,-122.1298496,-192.5768,-500.3767,0,0
w762367017,footway518,highway,footway,walkway,2,47.6428806,-122.1300163,-181.0944,-495.3336,0,0
w762367018,footway519,highway,footway,walkway,6,47.6429826,-122.1299898,-179.2926,-506.7322,0,0
w762367019,footway520,highway,footway,walkway,2,47.6431241,-122.1299640,-176.0102,-522.2748,0,0
w762367020,footway521,highway,footway,walkway,3,47.6430834,-122.1299850,-175.9972,-517.4728,0,0
w762367021,footway522,highway,footway,walkway,2,47.6429312,-122.1296122,-207.8462,-510.6934,0,0
w762367022,footway523,highway,footway,walkway,3,47.6429052,-122.1296738,-204.4288,-506.4226,0,0
w762367023,footway524,highway,footway,walkway,11,47.6427932,-122.1296266,-211.8060,-495.7991,0,0
w762367024,footway525,highway,footway,walkway,5,47.6431536,-122.1298816,-180.7742,-527.4320,0,0
w762367025,footway526,highway,footway,walkway,2,47.6431252,-122.1295170,-207.5839,-533.4876,0,0
w762367026,footway527,highway,footway,walkway,2,47.6431233,-122.1293601,-218.7512,-537.1834,0,0
w762367027,footway528,highway,footway,walkway,2,47.6431797,-122.1293984,-214.0058,-542.1712,0,0
w762367028,footway529,highway,footway,walkway,2,47.6432438,-122.1300897,-162.8091,-531.7621,0,0
w762367029,footway530,highway,footway,walkway,2,47.6432286,-122.1301080,-162.0612,-529.7123,0,0
w762367030,footway531,highway,footway,walkway,4,47.6431719,-122.1300512,-168.1239,-525.1515,0,0
w762367031,steps30,highway,steps,walkway,2,47.6432625,-122.1300901,-162.1084,-533.7163,0,0
w762367032,footway532,highway,footway,walkway,2,47.6433392,-122.1300261,-163.8617,-543.3919,0,0
w762367033,footway533,highway,footway,walkway,3,47.6432791,-122.1300689,-163.0108,-535.9933,0,0
w762367034,footway534,highway,footway,walkway,2,47.6429162,-122.1299573,-183.9866,-500.5486,0,0
w762367035,steps31,highway,steps,walkway,2,47.6429026,-122.1299798,-182.8859,-498.5578,0,0
w762367036,footway535,highway,footway,walkway,2,47.6433416,-122.1305183,-128.9761,-531.4177,0,0
w762367037,footway536,highway,footway,walkway,2,47.6433416,-122.1304979,-130.4187,-531.9241,0,0
w762367038,footway537,highway,footway,walkway,3,47.6433422,-122.1306032,-122.9465,-529.3779,0,0
w762367039,footway538,highway,footway,walkway,2,47.6433429,-122.1306880,-116.9305,-527.3487,0,0
w762367040,footway539,highway,footway,walkway,2,47.6432860,-122.1304909,-132.9130,-526.2463,0,0
w762367041,footway540,highway,footway,walkway,6,47.6430279,-122.1307096,-126.7565,-493.6410,0,0
w762367042,footway541,highway,footway,walkway,3,47.6435267,-122.1304926,-124.1157,-551.5539,0,0
w762367043,footway542,highway,footway,walkway,2,47.6434675,-122.1304875,-126.6131,-545.4466,0,0
w762367044,footway543,highway,footway,walkway,4,47.6432262,-122.1303187,-147.2524,-524.2280,0,0
w762367045,footway544,highway,footway,walkway,3,47.6436722,-122.1302729,-134.4085,-572.3316,0,0
w762367046,footway545,highway,footway,walkway,3,47.6436717,-122.1293442,-200.1024,-595.3324,0,0
w762367047,footway546,highway,footway,walkway,3,47.6438554,-122.1271877,-345.9763,-668.2122,0,0
w762367048,footway547,highway,footway,walkway,7,47.6437289,-122.1289440,-226.3412,-611.2907,0,0
w762367049,footway548,highway,footway,walkway,2,47.6438289,-122.1290168,-217.5864,-620.0206,0,0
w762367050,footway549,highway,footway,walkway,6,47.6438300,-122.1289405,-222.9400,-622.0217,0,0
w762367051,footway550,highway,footway,walkway,2,47.6437249,-122.1290240,-220.8287,-608.8838,0,0
w762367052,footway551,highway,footway,walkway,2,47.6438337,-122.1288641,-228.2116,-624.3165,0,0
w762367053,footway552,highway,footway,walkway,7,47.6437809,-122.1288690,-229.7675,-618.6228,0,0
w762367054,footway553,highway,footway,walkway,6,47.6437774,-122.1290190,-219.2906,-614.5334,0,0
w762367055,footway554,highway,footway,walkway,2,47.6436880,-122.1288543,-234.1613,-609.2048,0,0
w762367056,footway555,highway,footway,walkway,2,47.6437209,-122.1288531,-233.0511,-612.7022,0,0
w762367057,footway556,highway,footway,walkway,2,47.6437210,-122.1288033,-236.5691,-613.9489,0,0
w762367058,footway557,highway,footway,walkway,3,47.6436372,-122.1288785,-234.2773,-603.2624,0,0
w762367059,footway558,highway,footway,walkway,2,47.6437354,-122.1286213,-248.9219,-619.9897,0,0
