osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w762367060,footway559,highway,footway,walkway,3,47.6437368,-122.1287277,-241.3503,-617.4951,0,0
w762367061,footway560,highway,footway,walkway,2,47.6436278,-122.1288112,-239.3707,-603.9375,0,0
w762367062,footway561,highway,footway,walkway,3,47.6436792,-122.1287887,-239.1110,-609.9061,0,0
w762367063,footway562,highway,footway,walkway,2,47.6436279,-122.1287081,-246.6667,-606.5044,0,0
w762367064,footway563,highway,footway,walkway,2,47.6436939,-122.1287127,-243.9566,-613.3451,0,0
w762367065,footway564,highway,footway,walkway,6,47.6434892,-122.1291659,-219.2903,-580.5361,0,0
w762367066,footway565,highway,footway,walkway,2,47.6434548,-122.1290054,-231.8769,-580.8922,0,0
w762367067,footway566,highway,footway,walkway,2,47.6435215,-122.1289407,-234.0456,-589.5280,0,0
w762367068,footway567,highway,footway,walkway,4,47.6435539,-122.1287584,-245.7742,-597.4613,0,0
w762367069,footway568,highway,footway,walkway,2,47.6435627,-122.1288756,-237.1673,-595.4841,0,0
w762367070,footway569,highway,footway,walkway,2,47.6435941,-122.1286546,-251.6615,-604.2821,0,0
w762367071,footway570,highway,footway,walkway,7,47.6439643,-122.1284777,-250.8277,-647.6596,0,0
w762367072,footway571,highway,footway,walkway,4,47.6436566,-122.1286018,-253.1455,-612.1702,0,0
w762367073,footway572,highway,footway,walkway,5,47.6441820,-122.1289581,-209.0071,-658.6563,0,0
w762367074,footway573,highway,footway,walkway,7,47.6438818,-122.1291914,-203.3325,-621.2553,0,0
w762367075,footway574,highway,footway,walkway,5,47.6437934,-122.1295381,-182.0041,-603.3343,0,0
w762367076,footway575,highway,footway,walkway,2,47.6437153,-122.1298054,-165.9123,-588.4805,0,0
w762367077,footway576,highway,footway,walkway,2,47.6438223,-122.1284643,-256.8930,-633.0334,0,0
w762367078,footway577,highway,footway,walkway,2,47.6437783,-122.1285634,-251.4696,-625.9449,0,0
w762375369,service44,highway,service,driveway,7,47.6436891,-122.1288042,-237.6566,-610.5691,0,0
w762375370,footway578,highway,footway,walkway,3,47.6438966,-122.1303842,-118.4485,-593.1980,0,0
w762375371,footway579,highway,footway,walkway,4,47.6436841,-122.1304857,-118.9258,-568.3066,0,0
w762375372,footway580,highway,footway,walkway,4,47.6442339,-122.1306864,-84.9187,-621.2268,0,0
w762375373,footway581,highway,footway,walkway,3,47.6441216,-122.1307065,-87.5435,-608.8971,0,0
w762375374,footway582,highway,footway,walkway,2,47.6440568,-122.1307111,-89.5510,-601.9573,0,0
w762375375,footway583,highway,footway,walkway,2,47.6433494,-122.1307147,-114.8099,-527.3652,0,0
w762375376,footway584,highway,footway,walkway,3,47.6433865,-122.1307145,-113.4811,-531.2814,0,0
w762375377,footway585,highway,footway,walkway,2,47.6433422,-122.1307547,-112.2355,-525.6181,0,0
w762375378,footway586,highway,footway,walkway,2,47.6433411,-122.1308063,-108.6316,-524.2174,0,0
w762375379,footway587,highway,footway,walkway,3,47.6433219,-122.1308654,-105.1392,-520.7323,0,0
w762375380,footway588,highway,footway,walkway,2,47.6433028,-122.1309289,-101.3391,-517.1511,0,0
w762375381,footway589,highway,footway,walkway,2,47.6433120,-122.1310019,-95.8470,-516.3027,0,0
w762375382,footway590,highway,footway,walkway,2,47.6433035,-122.1309729,-98.1988,-516.1314,0,0
w762375383,footway591,highway,footway,walkway,2,47.6432825,-122.1310020,-96.9017,-513.1987,0,0
w762375386,footway592,highway,footway,walkway,2,47.6433379,-122.1310014,-94.9503,-519.0375,0,0
w762375389,footway593,highway,footway,walkway,4,47.6431231,-122.1315604,-63.1558,-482.5487,0,0
w762375390,footway594,highway,footway,walkway,2,47.6431155,-122.1315316,-65.4664,-482.4573,0,0
w762375391,footway595,highway,footway,walkway,2,47.6431874,-122.1302999,-149.9728,-520.6086,0,0
w762375392,footway596,highway,footway,walkway,2,47.6431931,-122.1302483,-153.4215,-522.4858,0,0
w762375393,footway597,highway,footway,walkway,2,47.6432103,-122.1302483,-152.7996,-524.3024,0,0
w762375394,footway598,highway,footway,walkway,2,47.6431868,-122.1302092,-156.4118,-522.7981,0,0
w763264760,footway599,highway,footway,walkway,2,47.6429876,-122.1264317,-430.7255,-595.5878,0,0
w763264761,footway600,highway,footway,walkway,2,47.6432365,-122.1264623,-419.5825,-621.0334,0,0
w763264762,footway601,highway,footway,walkway,6,47.6432480,-122.1260359,-449.3275,-632.8292,0,0
w763264794,footway602,highway,footway,walkway,2,47.6452960,-122.1258198,-390.7694,-853.8742,0,0
w763264801,footway603,highway,footway,walkway,2,47.6455905,-122.1258261,-379.7078,-884.7396,0,0
w763264802,footway604,highway,footway,walkway,4,47.6454535,-122.1257700,-388.6107,-871.7087,0,0
w763264803,footway605,highway,footway,walkway,2,47.6453790,-122.1257136,-395.2905,-865.2528,0,0
w763264804,footway606,highway,footway,walkway,2,47.6454352,-122.1258258,-385.3211,-868.3892,0,0
w763264805,footway607,highway,footway,walkway,2,47.6457092,-122.1258264,-375.4069,-897.2331,0,0
w763264806,path06,highway,path,walkway,5,47.6458793,-122.1259956,-357.3070,-910.9418,0,0
w763264807,footway608,highway,footway,walkway,2,47.6457006,-122.1261917,-349.8846,-887.2597,0,0
w763264808,steps32,highway,steps,walkway,3,47.6456215,-122.1261874,-353.0347,-879.0340,0,0
w763264809,footway609,highway,footway,walkway,2,47.6450004,-122.1266091,-345.6076,-803.1612,0,0
w763264810,footway610,highway,footway,walkway,4,47.6450409,-122.1266167,-343.6135,-807.2273,0,0
w763264811,footway611,highway,footway,walkway,2,47.6449863,-122.1266088,-346.1372,-801.6719,0,0
w763264812,footway612,highway,footway,walkway,2,47.6454163,-122.1256807,-396.2669,-870.0017,0,0
w763264813,footway613,highway,footway,walkway,2,47.6453858,-122.1256801,-397.4090,-866.8045,0,0
w763276442,footway614,highway,footway,walkway,2,47.6437557,-122.1307599,-96.9577,-569.0303,0,0
w763276443,footway615,highway,footway,walkway,2,47.6437948,-122.1309333,-83.2841,-568.8491,0,0
w763276444,footway616,highway,footway,walkway,3,47.6437763,-122.1308539,-89.5683,-568.8765,0,0
w763276445,footway617,highway,footway,walkway,2,47.6435921,-122.1307135,-106.1391,-552.9590,0,0
w763276446,footway618,highway,footway,walkway,2,47.6440262,-122.1307578,-87.3589,-597.5779,0,0
w763276447,footway619,highway,footway,walkway,2,47.6437949,-122.1309765,-80.2309,-567.7833,0,0
w763276448,footway620,highway,footway,walkway,2,47.6439951,-122.1309835,-72.5108,-588.7029,0,0
w763276449,footway621,highway,footway,walkway,4,47.6440249,-122.1309065,-76.8860,-593.7454,0,0
w763276450,footway622,highway,footway,walkway,3,47.6439560,-122.1312692,-53.7247,-577.4901,0,0
w763276451,footway623,highway,footway,walkway,2,47.6438777,-122.1309832,-76.7701,-576.3423,0,0
w763276452,footway624,highway,footway,walkway,2,47.6439665,-122.1309835,-73.5508,-585.6881,0,0
w763276453,footway625,highway,footway,walkway,2,47.6438904,-122.1307119,-95.4973,-584.4142,0,0
w763276454,footway626,highway,footway,walkway,2,47.6437514,-122.1309912,-80.7544,-562.8412,0,0
w763276455,footway627,highway,footway,walkway,2,47.6436526,-122.1309825,-84.9353,-552.6533,0,0
w763276457,footway628,highway,footway,walkway,2,47.6442132,-122.1301355,-124.6213,-632.7241,0,0
w763276458,footway629,highway,footway,walkway,2,47.6441937,-122.1300226,-133.3082,-633.4730,0,0
w763276460,footway630,highway,footway,walkway,4,47.6442138,-122.1297570,-151.3585,-642.1802,0,0
w763276461,footway631,highway,footway,walkway,3,47.6442081,-122.1296139,-161.6876,-645.1236,0,0
w763276462,footway632,highway,footway,walkway,2,47.6442005,-122.1295629,-165.5674,-645.5988,0,0
w763276463,footway633,highway,footway,walkway,3,47.6441723,-122.1300060,-135.2507,-631.6283,0,0
w763276464,steps33,highway,steps,walkway,2,47.6441448,-122.1299976,-136.8374,-628.9371,0,0
w763276465,footway634,highway,footway,walkway,2,47.6441712,-122.1300225,-134.1265,-631.0941,0,0
w763276466,steps34,highway,steps,walkway,2,47.6441534,-122.1300224,-134.7735,-629.2272,0,0
w763276467,footway635,highway,footway,walkway,4,47.6441181,-122.1300092,-136.9806,-625.8346,0,0
w763276468,footway636,highway,footway,walkway,3,47.6444967,-122.1295243,-157.6209,-677.7425,0,0
w763276469,steps35,highway,steps,walkway,2,47.6444911,-122.1294854,-160.5724,-678.1218,0,0
w763276470,footway637,highway,footway,walkway,2,47.6445078,-122.1295221,-157.3786,-678.9709,0,0
w763276471,steps36,highway,steps,walkway,2,47.6445078,-122.1294948,-159.3038,-679.6525,0,0
w763276472,footway638,highway,footway,walkway,4,47.6444991,-122.1294468,-163.0127,-679.9193,0,0
w763276473,footway639,highway,footway,walkway,4,47.6426809,-122.1270595,-397.3836,-547.6996,0,0
w763276474,footway640,highway,footway,walkway,12,47.6426208,-122.1267839,-419.0382,-548.2136,0,0
w763276475,footway641,highway,footway,walkway,2,47.6425596,-122.1256929,-498.4049,-568.8413,0,0
w763276476,footway642,highway,footway,walkway,3,47.6425896,-122.1259764,-477.2712,-564.9719,0,0
w763276477,footway643,highway,footway,walkway,2,47.6425699,-122.1260499,-472.7844,-561.0749,0,0
w763276478,footway644,highway,footway,walkway,2,47.6425650,-122.1260575,-472.4219,-560.3637,0,0
w763276479,footway645,highway,footway,walkway,2,47.6426633,-122.1263936,-445.1068,-562.3721,0,0
w763289414,footway646,highway,footway,walkway,8,47.6425469,-122.1265487,-438.3377,-546.2657,0,0
w763289416,footway647,highway,footway,walkway,2,47.6429021,-122.1263956,-436.3592,-587.4729,0,0
w763979080,footway648,highway,footway,walkway,6,47.6423402,-122.1256781,-507.3570,-546.1048,0,0
w763979081,footway649,highway,footway,walkway,2,47.6450464,-122.1300134,-103.2120,-723.5022,0,0
w763979082,footway650,highway,footway,walkway,4,47.6449444,-122.1305922,-65.9629,-698.3882,0,0
w763979083,footway651,highway,footway,walkway,9,47.6448267,-122.1320915,35.8228,-648.7756,0,0
w763979084,footway652,highway,footway,walkway,2,47.6429312,-122.1310440,-106.5921,-475.1512,0,0
w763979102,footway653,highway,footway,walkway,11,47.6455688,-122.1321509,66.7744,-725.4525,0,0
w780806478,footway654,highway,footway,walkway,2,47.6443696,-122.1321692,24.8318,-598.7020,0,0
w785765504,footway655,highway,footway,walkway,15,47.6422979,-122.1265354,-448.2539,-520.3695,0,0
w785765509,footway656,highway,footway,walkway,7,47.6425192,-122.1278080,-350.2870,-512.0940,0,0
w785900884,path07,highway,path,walkway,9,47.6458110,-122.1265699,-319.1561,-889.4974,0,0
w785900888,footway657,highway,footway,walkway,6,47.6453456,-122.1249249,-452.2610,-881.3143,0,0
w785900895,footway658,highway,footway,walkway,2,47.6437107,-122.1263167,-412.7872,-674.5839,0,0
w785900896,footway659,highway,footway,walkway,2,47.6439829,-122.1263164,-402.9910,-703.2569,0,0
w785900897,steps37,highway,steps,walkway,2,47.6439220,-122.1261293,-418.4158,-701.4928,0,0
w785900898,footway660,highway,footway,walkway,2,47.6442731,-122.1265471,-376.2123,-728.0980,0,0
w785900899,footway661,highway,footway,walkway,9,47.6442420,-122.1261134,-408.0080,-735.5953,0,0
w785900900,footway662,highway,footway,walkway,2,47.6448433,-122.1261266,-385.3937,-798.5878,0,0
w785900901,footway663,highway,footway,walkway,8,47.6445482,-122.1253657,-449.8429,-786.3991,0,0
w785900902,footway664,highway,footway,walkway,2,47.6446338,-122.1256728,-425.0378,-787.7888,0,0
w786195818,footway665,highway,footway,walkway,2,47.6452936,-122.1282920,-216.0293,-792.2657,0,0
w786195819,path08,highway,path,walkway,5,47.6451388,-122.1316779,17.8237,-691.9157,0,0
w786195820,path09,highway,path,walkway,17,47.6455566,-122.1314186,14.5503,-742.3447,0,0
w786195821,footway666,highway,footway,walkway,2,47.6447651,-122.1318592,17.1693,-648.0491,0,0
w786195822,footway667,highway,footway,walkway,6,47.6444695,-122.1318716,7.3928,-616.6185,0,0
w786195823,footway668,highway,footway,walkway,2,47.6443484,-122.1319416,7.9744,-602.1242,0,0
w786195824,path10,highway,path,walkway,15,47.6447477,-122.1319642,23.9656,-643.6151,0,0
w786195825,footway669,highway,footway,walkway,7,47.6443118,-122.1313544,-34.8664,-612.8444,0,0
w786195826,footway670,highway,footway,walkway,2,47.6447125,-122.1308140,-58.6408,-668.4606,0,0
w786195827,footway671,highway,footway,walkway,2,47.6450467,-122.1304240,-74.1671,-713.3364,0,0
w786210419,footway672,highway,footway,walkway,3,47.6446760,-122.1287792,-203.8442,-715.1278,0,0
w786210420,footway673,highway,footway,walkway,3,47.6446674,-122.1286814,-211.0691,-716.6454,0,0
w786210421,footway674,highway,footway,walkway,3,47.6440492,-122.1287808,-226.3320,-649.0696,0,0
w786210422,footway675,highway,footway,walkway,2,47.6447153,-122.1286820,-209.3038,-721.6707,0,0
w786210423,footway676,highway,footway,walkway,3,47.6447169,-122.1287429,-204.9342,-720.3354,0,0
w786210424,footway677,highway,footway,walkway,8,47.6446511,-122.1277004,-281.0351,-739.2775,0,0
w786210425,footway678,highway,footway,walkway,2,47.6448270,-122.1279981,-253.6354,-750.4093,0,0
w786210426,footway679,highway,footway,walkway,3,47.6445497,-122.1280550,-259.6101,-719.7951,0,0
w786210427,footway680,highway,footway,walkway,2,47.6446373,-122.1284948,-225.3540,-718.1029,0,0
w786210429,steps38,highway,steps,walkway,2,47.6445566,-122.1288420,-203.7110,-700.9973,0,0
w786210430,footway681,highway,footway,walkway,4,47.6446126,-122.1289713,-192.5440,-703.6809,0,0
w786210431,footway682,highway,footway,walkway,2,47.6447030,-122.1291585,-176.0530,-708.5538,0,0
w786210432,steps39,highway,steps,walkway,2,47.6447028,-122.1291310,-178.0032,-709.2089,0,0
w786210433,footway683,highway,footway,walkway,2,47.6447026,-122.1291084,-179.6086,-709.7488,0,0
w786210434,footway684,highway,footway,walkway,2,47.6447399,-122.1291027,-178.6668,-713.8186,0,0
w786210435,steps40,highway,steps,walkway,2,47.6447940,-122.1291039,-176.6350,-719.4876,0,0
w786210436,footway685,highway,footway,walkway,2,47.6448178,-122.1291044,-175.7397,-721.9869,0,0
w786210437,footway686,highway,footway,walkway,5,47.6448237,-122.1287829,-198.2600,-730.5880,0,0
w786210438,footway687,highway,footway,walkway,3,47.6442165,-122.1299723,-136.0449,-637.1135,0,0
w786210439,footway688,highway,footway,walkway,2,47.6434242,-122.1307145,-112.1165,-535.2558,0,0
w786210440,footway689,highway,footway,walkway,3,47.6426431,-122.1312808,-100.2374,-438.9332,0,0
w786210441,footway690,highway,footway,walkway,2,47.6426417,-122.1312102,-105.2857,-440.5342,0,0
w786210442,footway691,highway,footway,walkway,2,47.6426443,-122.1313458,-95.6011,-437.4473,0,0
w786210443,footway692,highway,footway,walkway,2,47.6426464,-122.1315197,-83.2209,-433.3494,0,0
w786210444,service45,highway,service,driveway,3,47.6426234,-122.1312847,-100.6707,-436.7573,0,0
w786210445,footway693,highway,footway,walkway,10,47.6426386,-122.1279864,-333.3651,-520.2323,0,0
w786210446,footway694,highway,footway,walkway,2,47.6426020,-122.1285289,-296.3232,-502.9204,0,0
w786210447,footway695,highway,footway,walkway,2,47.6428828,-122.1310415,-108.5121,-470.1213,0,0
w786210448,footway696,highway,footway,walkway,2,47.6428899,-122.1310936,-104.5754,-469.5770,0,0
w786210449,footway697,highway,footway,walkway,7,47.6428056,-122.1311907,-100.7481,-458.2793,0,0
w786210450,footway698,highway,footway,walkway,2,47.6442675,-122.1281350,-264.1267,-688.0873,0,0
w786235807,footway699,highway,footway,walkway,2,47.6429787,-122.1278656,-329.6402,-559.0549,0,0
w786235808,footway700,highway,footway,walkway,2,47.6430059,-122.1279105,-325.4915,-560.7957,0,0
w786235809,footway701,highway,footway,walkway,2,47.6430509,-122.1277574,-334.6903,-569.3392,0,0
w786235810,footway702,highway,footway,walkway,2,47.6430800,-122.1278010,-330.5615,-571.3229,0,0
w786235811,footway703,highway,footway,walkway,2,47.6442656,-122.1284207,-243.9970,-680.8031,0,0
w786235812,footway704,highway,footway,walkway,2,47.6441558,-122.1284316,-247.1832,-668.9624,0,0
w786235813,footway705,highway,footway,walkway,2,47.6432215,-122.1301874,-156.7024,-526.9937,0,0
w786235814,footway706,highway,footway,walkway,2,47.6444980,-122.1283639,-239.6258,-706.6910,0,0
w786235815,footway707,highway,footway,walkway,3,47.6444280,-122.1284211,-238.1112,-697.8916,0,0
w786235816,footway708,highway,footway,walkway,2,47.6434347,-122.1296764,-185.1585,-562.1219,0,0
w786235817,footway709,highway,footway,walkway,2,47.6434493,-122.1295021,-196.9507,-567.9953,0,0
w786235818,footway710,highway,footway,walkway,2,47.6433855,-122.1300105,-163.3044,-548.6524,0,0
w786235819,footway711,highway,footway,walkway,3,47.6434311,-122.1299099,-168.7697,-555.9464,0,0
w792002966,156th Avenue Northeast,highway,secondary,road,7,47.6409461,-122.1322722,-91.3094,-235.6064,0,0
w796318163,footway712,highway,footway,walkway,3,47.6426328,-122.1254292,-514.4116,-583.0974,0,0
w796318165,footway713,highway,footway,walkway,3,47.6426071,-122.1260443,-471.8364,-565.1208,0,0
w797164951,159th Avenue Northeast02,highway,residential,slowroad,13,47.6435313,-122.1271297,-361.7634,-635.5119,0,0
w797164952,tertiary02,highway,tertiary,road,15,47.6444709,-122.1263996,-379.5132,-752.5874,0,0
w797908513,footway714,highway,footway,walkway,4,47.6438017,-122.1301777,-136.4707,-588.3356,0,0
w798643248,steps41,highway,steps,walkway,2,47.6439288,-122.1303322,-120.9618,-597.8887,0,0
w798643249,footway715,highway,footway,walkway,2,47.6439604,-122.1303318,-119.8544,-601.2161,0,0
w798643270,steps42,highway,steps,walkway,3,47.6445226,-122.1279525,-267.8355,-719.4854,0,0
w798643271,footway716,highway,footway,walkway,4,47.6446086,-122.1283708,-235.1610,-718.1596,0,0
w798643272,footway717,highway,footway,walkway,4,47.6445986,-122.1285005,-226.3435,-713.8877,0,0
w799036513,footway718,highway,footway,walkway,3,47.6427875,-122.1316739,-67.2305,-444.3821,0,0
w799036514,footway719,highway,footway,walkway,2,47.6426502,-122.1318720,-58.1743,-425.0058,0,0
w799036515,footway720,highway,footway,walkway,3,47.6427244,-122.1316860,-68.6546,-437.4380,0,0
w799036516,footway721,highway,footway,walkway,2,47.6426711,-122.1316863,-70.5509,-431.8217,0,0
w800328073,footway722,highway,footway,walkway,4,47.6456038,-122.1274699,-262.9842,-845.3305,0,0
w800328082,footway723,highway,footway,walkway,2,47.6452331,-122.1277039,-259.8002,-800.4870,0,0
w800328083,footway724,highway,footway,walkway,2,47.6452836,-122.1277266,-256.3707,-805.2407,0,0
w800328089,footway725,highway,footway,walkway,2,47.6451385,-122.1282774,-222.6573,-776.2832,0,0
w800328090,steps43,highway,steps,walkway,2,47.6451385,-122.1282557,-224.1882,-776.8324,0,0
w800328091,footway726,highway,footway,walkway,3,47.6451501,-122.1282895,-221.3804,-777.2133,0,0
w800328092,footway727,highway,footway,walkway,3,47.6451433,-122.1281624,-230.6147,-779.6486,0,0
w800328101,footway728,highway,footway,walkway,3,47.6457674,-122.1305532,-39.0501,-786.0272,0,0
w800328102,path11,highway,path,walkway,11,47.6458353,-122.1289913,-147.0496,-831.9459,0,0
w800328111,footway729,highway,footway,walkway,4,47.6451356,-122.1312243,-14.3691,-702.8367,0,0
w800328112,footway730,highway,footway,walkway,2,47.6452714,-122.1310527,-21.6087,-721.3895,0,0
w800328113,footway731,highway,footway,walkway,4,47.6453219,-122.1309734,-25.3940,-728.6757,0,0
w800328114,footway732,highway,footway,walkway,2,47.6452058,-122.1311498,-17.1091,-712.0771,0,0
w800328115,footway733,highway,footway,walkway,2,47.6452442,-122.1311099,-18.5391,-717.1091,0,0
w800435519,footway734,highway,footway,walkway,3,47.6439658,-122.1321183,6.6720,-557.4418,0,0
w800435520,footway735,highway,footway,walkway,2,47.6437732,-122.1309829,-80.5607,-565.3391,0,0
w800435528,footway736,highway,footway,walkway,4,47.6431554,-122.1296674,-195.8594,-532.9348,0,0
w800435529,footway737,highway,footway,walkway,6,47.6442487,-122.1303597,-107.4864,-630.8954,0,0
w29221458,Microsoft Building 19,building,commercial,bldwall,19,47.6430498,-122.1312512,-87.6670,-482.4945,0,2
w29221468,Microsoft Building 18,building,commercial,bldwall,97,47.6441560,-122.1295013,-171.5266,-642.4383,0,0
w29221472,Microsoft Building 35,building,commercial,bldwall,44,47.6451907,-122.1255953,-410.4387,-848.3613,0,0
w29544744,Microsoft Building 16,building,commercial,bldwall,63,47.6431315,-122.1289422,-248.0023,-548.4158,0,0
w29544761,Microsoft Building 17,building,commercial,bldwall,67,47.6437467,-122.1279774,-294.0496,-637.1602,0,0
w29545183,Microsoft Building 34,building,commercial,bldwall,49,47.6439762,-122.1254996,-460.9929,-722.8365,0,0
w30510084,Microsoft Building 25,building,commercial,bldwall,159,47.6450887,-122.1308619,-41.6852,-706.8880,0,0
w31058255,Microsoft Building 20,building,commercial,bldwall,30,47.6438087,-122.1312699,-58.9808,-561.9619,0,0
w31058545,Microsoft Building 33,building,commercial,bldwall,43,47.6429052,-122.1254541,-502.8293,-611.1671,0,0
w34927883,parking01,building,parking,bldwall,21,47.6453594,-122.1292118,-148.6135,-776.3546,0,0
w261484974,Microsoft Cafe 16,building,bld,bldwall,26,47.6435162,-122.1285386,-262.6723,-598.9553,0,0
w344956344,Microsoft Living Well Health Center,building,commercial,bldwall,36,47.6453793,-122.1279025,-240.4846,-810.9542,0,0
w821479627,bld01,building,bld,bldwall,5,47.6439061,-122.1320924,2.6930,-551.7949,0,0
w821668613,bld02,building,bld,bldwall,5,47.6438625,-122.1272194,-343.4803,-668.1697,0,0
