osm_nid,lat,lng,x,z
osm335766940,47.65804750,47.65804750,-1899.108,-917.067
osm7213747649,47.65906360,47.65906360,-1930.995,-1167.715
osm1491834340,47.65931650,47.65931650,-1968.730,-1145.209
osm6882828264,47.65917180,47.65917180,-1953.384,-1140.296
osm335765565,47.65911200,47.65911200,-1947.042,-1138.267
osm335765564,47.65912690,47.65912690,-1946.625,-1144.462
osm335765563,47.65907760,47.65907760,-1941.729,-1141.843
osm335765562,47.65908000,47.65908000,-1933.944,-1164.827
osm5173096233,47.65844880,47.65844880,-1858.337,-1168.086
osm5173096269,47.65832170,47.65832170,-1871.623,-1087.520
osm7209647493,47.65807030,47.65807030,-1842.240,-1086.736
osm6882937913,47.65937480,47.65937480,-2008.092,-1052.665
osm6882937914,47.65943750,47.65943750,-2005.742,-1080.433
osm7209647564,47.65886370,47.65886370,-1989.199,-934.720
osm6882946808,47.65820010,47.65820010,-1910.574,-935.686
osm6882946816,47.65887010,47.65887010,-1952.066,-1042.658
osm6882946817,47.65899360,47.65899360,-1964.767,-1047.980
osm7191950148,47.65799870,47.65799870,-1836.149,-1080.025
osm7191950150,47.65964980,47.65964980,-2029.712,-1083.498
osm7191950154,47.66003140,47.66003140,-2069.977,-1097.037
osm7191950164,47.65859240,47.65859240,-1930.810,-1009.882
osm7191950167,47.65940860,47.65940860,-2035.978,-984.582
osm7209647538,47.65797150,47.65797150,-1849.811,-1031.962
osm7209647548,47.65820660,47.65820660,-1877.957,-1030.793
osm7209647559,47.65924570,47.65924570,-2024.085,-963.718
osm7209647560,47.65915490,47.65915490,-2002.533,-994.599
osm7209690428,47.65817970,47.65817970,-1833.064,-1149.643
osm7209690431,47.65809450,47.65809450,-1818.546,-1162.369
osm7209690432,47.65832340,47.65832340,-1844.934,-1164.123
osm7209690436,47.65811580,47.65811580,-1874.160,-1011.092
osm7209690437,47.65898830,47.65898830,-1988.502,-978.580
osm7209690453,47.65794770,47.65794770,-1802.418,-1158.979
osm7209690454,47.65885800,47.65885800,-1893.056,-1206.699
osm7209690456,47.65869740,47.65869740,-1879.918,-1190.153
osm7209690458,47.65877160,47.65877160,-1878.484,-1219.176
osm6882937946,47.65811760,47.65811760,-1878.977,-997.975
osm7209755270,47.65877370,47.65877370,-1874.187,-1232.122
osm7209775492,47.66008850,47.66008850,-2060.672,-1142.734
osm7209775497,47.66000320,47.66000320,-2056.991,-1124.554
osm7209775526,47.66016580,47.66016580,-2082.716,-1105.913
osm7209775532,47.66017210,47.66017210,-2078.755,-1119.314
osm5173096266,47.65796750,47.65796750,-1844.478,-1045.812
osm7213677047,47.65942110,47.65942110,-1960.918,-1202.618
osm7213677048,47.65942090,47.65942090,-1966.420,-1186.877
osm7213735607,47.65869070,47.65869070,-1934.783,-1031.600
osm3413319587,47.65930300,47.65930300,-2045.164,-922.923
osm7213682293,47.65891210,47.65891210,-1994.934,-934.647
osm5173096221,47.65950170,47.65950170,-1950.919,-1258.193
osm7213682297,47.65869060,47.65869060,-1883.824,-1176.740
osm7213682298,47.65949860,47.65949860,-1955.249,-1244.815
osm7213682300,47.65936290,47.65936290,-1979.587,-1129.875
osm7213682344,47.65923580,47.65923580,-1993.009,-1048.919
osm6882946814,47.65809640,47.65809640,-1899.219,-933.185
osm7213735608,47.65869130,47.65869130,-1925.776,-1057.461
osm7213747671,47.65844680,47.65844680,-1884.627,-1092.518
osm323546805,47.65865710,47.65865710,-1875.664,-1188.728
osm323546806,47.65870700,47.65870700,-1880.932,-1190.492
osm323546807,47.65870740,47.65870740,-1879.460,-1194.820
osm323546808,47.65885800,47.65885800,-1895.348,-1200.172
osm323546809,47.65885790,47.65885790,-1889.191,-1217.677
osm323546811,47.65878810,47.65878810,-1881.775,-1215.344
osm323546812,47.65878810,47.65878810,-1880.226,-1219.757
osm323546813,47.65873760,47.65873760,-1874.891,-1217.986
osm323546814,47.65873960,47.65873960,-1870.591,-1230.907
osm323546815,47.65878510,47.65878510,-1875.390,-1232.526
osm323546816,47.65878580,47.65878580,-1873.900,-1237.007
osm7209647496,47.65894660,47.65894660,-1890.832,-1242.811
osm7209647497,47.65894610,47.65894610,-1891.204,-1241.584
osm7209647499,47.65902430,47.65902430,-1899.482,-1244.283
osm7209647498,47.65902460,47.65902460,-1899.047,-1245.623
osm323546818,47.65949100,47.65949100,-1948.163,-1262.446
osm323546819,47.65949110,47.65949110,-1949.800,-1257.818
osm323546822,47.65953960,47.65953960,-1954.923,-1259.524
osm323546824,47.65953770,47.65953770,-1959.367,-1246.225
osm323546825,47.65948780,47.65948780,-1954.112,-1244.425
osm323546826,47.65948760,47.65948760,-1955.595,-1240.133
osm323546827,47.65918180,47.65918180,-1923.377,-1229.143
osm323546828,47.65918170,47.65918170,-1929.545,-1211.538
osm323546829,47.65940800,47.65940800,-1953.363,-1219.740
osm323546831,47.65940720,47.65940720,-1954.765,-1215.475
osm323546841,47.65946050,47.65946050,-1960.446,-1217.206
osm323546842,47.65946090,47.65946090,-1965.115,-1204.039
osm323546844,47.65941030,47.65941030,-1959.781,-1202.229
osm323546845,47.65940960,47.65940960,-1961.268,-1197.755
osm323546846,47.65871220,47.65871220,-1887.700,-1172.958
osm323546847,47.65871210,47.65871210,-1886.098,-1177.487
osm323546851,47.65865680,47.65865680,-1880.250,-1175.564
osm334982882,47.65828890,47.65828890,-1898.162,-1000.891
osm334983078,47.65828930,47.65828930,-1898.673,-999.569
osm334983079,47.65812930,47.65812930,-1881.798,-993.871
osm334983080,47.65813010,47.65813010,-1880.273,-998.483
osm334983081,47.65807920,47.65807920,-1874.987,-996.435
osm334983082,47.65808160,47.65808160,-1870.539,-1009.915
osm334983083,47.65813230,47.65813230,-1875.908,-1011.658
osm334983084,47.65813270,47.65813270,-1874.312,-1016.340
osm334983086,47.65820470,47.65820470,-1882.026,-1018.561
osm334983087,47.65820740,47.65820740,-1876.150,-1036.210
osm334983088,47.65798200,47.65798200,-1852.411,-1028.084
osm334983089,47.65798200,47.65798200,-1850.917,-1032.341
osm334982584,47.65792990,47.65792990,-1845.433,-1030.455
osm334982585,47.65792990,47.65792990,-1840.533,-1044.414
osm334982586,47.65797990,47.65797990,-1845.784,-1046.260
osm334982587,47.65797990,47.65797990,-1844.376,-1050.269
osm334982588,47.65829410,47.65829410,-1877.466,-1061.597
osm334982590,47.65829410,47.65829410,-1878.037,-1059.971
osm334982591,47.65836740,47.65836740,-1885.757,-1062.614
osm334982592,47.65836780,47.65836780,-1885.330,-1063.964
osm334982593,47.65868070,47.65868070,-1918.399,-1074.913
osm334982867,47.65868120,47.65868120,-1919.768,-1071.184
osm334982868,47.65873110,47.65873110,-1925.053,-1072.898
osm334982869,47.65872940,47.65872940,-1929.769,-1058.891
osm334982870,47.65868150,47.65868150,-1924.749,-1057.094
osm334982871,47.65868150,47.65868150,-1926.248,-1052.822
osm334982872,47.65852810,47.65852810,-1909.961,-1047.667
osm334982873,47.65852690,47.65852690,-1916.103,-1029.768
osm334982874,47.65867780,47.65867780,-1931.965,-1035.293
osm334982875,47.65867750,47.65867750,-1933.388,-1031.138
osm334982876,47.65872660,47.65872660,-1938.576,-1032.859
osm334982877,47.65872590,47.65872590,-1943.062,-1019.843
osm334982878,47.65867680,47.65867680,-1937.864,-1018.151
osm334982879,47.65867670,47.65867670,-1939.618,-1013.119
osm334982880,47.65836420,47.65836420,-1906.648,-1002.022
osm334982881,47.65836300,47.65836300,-1905.879,-1003.810
osm335764627,47.65936410,47.65936410,-2037.756,-964.564
osm335764629,47.65936440,47.65936440,-2035.933,-969.857
osm335764631,47.65940790,47.65940790,-2040.524,-971.397
osm335764632,47.65941020,47.65941020,-2026.588,-1011.873
osm335764633,47.65939750,47.65939750,-2025.240,-1011.443
osm335764634,47.65939790,47.65939790,-2022.383,-1019.717
osm335764636,47.65941130,47.65941130,-2023.789,-1020.214
osm335764639,47.65941350,47.65941350,-2012.642,-1052.710
osm335764640,47.65937470,47.65937470,-2008.561,-1051.297
osm335764643,47.65937490,47.65937490,-2006.683,-1056.714
osm335764644,47.65924920,47.65924920,-1993.425,-1052.238
osm335764646,47.65924910,47.65924910,-1994.102,-1050.276
osm335764647,47.65923580,47.65923580,-1992.699,-1049.803
osm335764648,47.65923570,47.65923570,-1993.791,-1046.660
osm335764649,47.65920380,47.65920380,-1990.424,-1045.531
osm335764650,47.65920280,47.65920280,-1996.035,-1029.209
osm335764651,47.65903740,47.65903740,-1978.576,-1023.359
osm335764652,47.65903740,47.65903740,-1970.144,-1047.381
osm335764655,47.65899340,47.65899340,-1965.495,-1045.837
osm335764656,47.65899380,47.65899380,-1963.643,-1051.247
osm335764658,47.65887040,47.65887040,-1950.576,-1047.003
osm335764659,47.65887000,47.65887000,-1952.385,-1041.713
osm335764660,47.65882620,47.65882620,-1947.795,-1040.071
osm335764662,47.65882300,47.65882300,-1961.455,-1000.079
osm335764664,47.65883870,47.65883870,-1963.143,-1000.546
osm335764665,47.65883780,47.65883780,-1966.112,-991.787
osm335764667,47.65882450,47.65882450,-1964.696,-991.350
osm335764669,47.65882350,47.65882350,-1970.583,-974.243
osm335764671,47.65886480,47.65886480,-1974.918,-975.775
osm335764672,47.65886460,47.65886460,-1976.520,-971.143
osm335764673,47.65898720,47.65898720,-1989.464,-975.471
osm335764674,47.65898890,47.65898890,-1987.925,-980.426
osm335764675,47.65903360,47.65903360,-1992.672,-981.924
osm335764677,47.65903370,47.65903370,-1989.722,-990.364
osm335764679,47.65920570,47.65920570,-2007.903,-996.374
osm335764680,47.65920300,47.65920300,-2018.697,-964.717
osm335764681,47.65924590,47.65924590,-2023.225,-966.235
osm335764682,47.65924550,47.65924550,-2025.235,-960.373
osm335765396,47.65932840,47.65932840,-1975.916,-1128.737
osm335765397,47.65932720,47.65932720,-1980.315,-1115.802
osm335765398,47.65937800,47.65937800,-1985.712,-1117.499
osm5173096317,47.65937770,47.65937770,-1987.212,-1113.125
osm335765400,47.65968140,47.65968140,-2019.407,-1123.474
osm335765401,47.65968100,47.65968100,-2025.362,-1106.375
osm335765402,47.65945500,47.65945500,-2001.538,-1098.290
osm335765403,47.65945550,47.65945550,-2003.155,-1093.853
osm335765404,47.65940140,47.65940140,-1997.495,-1091.796
osm335765405,47.65940080,47.65940080,-2001.855,-1079.173
osm335765406,47.65945390,47.65945390,-2007.484,-1080.982
osm335765407,47.65945450,47.65945450,-2009.146,-1076.449
osm335765408,47.65983670,47.65983670,-2049.445,-1090.095
osm335765409,47.65983680,47.65983680,-2049.013,-1091.357
osm335765410,47.65991740,47.65991740,-2057.529,-1094.185
osm335765411,47.65991750,47.65991750,-2057.999,-1092.881
osm335765412,47.66014800,47.66014800,-2082.329,-1101.035
osm335765413,47.66014780,47.66014780,-2080.828,-1105.243
osm335765414,47.66020120,47.66020120,-2086.430,-1107.232
osm335765415,47.66020230,47.66020230,-2081.981,-1120.276
osm335765418,47.66015040,47.66015040,-2076.440,-1118.617
osm335765419,47.66015060,47.66015060,-2074.935,-1122.973
osm335765420,47.66000270,47.66000270,-2059.292,-1117.832
osm335765421,47.66000490,47.66000490,-2053.387,-1135.392
osm335765423,47.66007110,47.66007110,-2060.339,-1137.835
osm335765424,47.66007170,47.66007170,-2058.905,-1142.121
osm335765425,47.66012720,47.66012720,-2064.741,-1144.150
osm335765427,47.66012800,47.66012800,-2060.322,-1157.007
osm335765428,47.66007780,47.66007780,-2055.030,-1155.211
osm335765429,47.66007780,47.66007780,-2053.407,-1159.836
osm335765430,47.65991750,47.65991750,-2036.473,-1154.205
osm335765431,47.65991730,47.65991730,-2036.839,-1153.095
osm335765432,47.65984430,47.65984430,-2029.133,-1150.512
osm335765433,47.65984400,47.65984400,-2028.702,-1151.640
osm335765434,47.65937580,47.65937580,-1979.431,-1134.653
osm335765435,47.65937600,47.65937600,-1980.979,-1130.312
osm335765554,47.65952240,47.65952240,-1978.080,-1187.771
osm335765555,47.65949720,47.65949720,-1975.456,-1186.778
osm335765557,47.65949780,47.65949780,-1974.554,-1189.550
osm335765559,47.65923150,47.65923150,-1946.392,-1180.281
osm335765561,47.65905510,47.65905510,-1929.467,-1169.212
osm335765567,47.65939550,47.65939550,-1977.124,-1147.845
osm335765568,47.65939430,47.65939430,-1976.095,-1150.376
osm335765569,47.65950420,47.65950420,-1987.612,-1154.501
osm335765570,47.65950580,47.65950580,-1982.093,-1170.759
osm335765571,47.65953310,47.65953310,-1984.961,-1171.765
osm335765572,47.65953400,47.65953400,-1982.154,-1180.064
osm335765573,47.65952120,47.65952120,-1980.806,-1179.603
osm335766392,47.65807280,47.65807280,-1814.454,-1166.735
osm335766393,47.65794780,47.65794780,-1801.232,-1162.391
osm335766394,47.65794760,47.65794760,-1803.036,-1157.186
osm335766397,47.65790280,47.65790280,-1798.288,-1155.656
osm335766398,47.65790030,47.65790030,-1806.760,-1130.681
osm335766399,47.65791500,47.65791500,-1808.315,-1131.190
osm335766400,47.65791420,47.65791420,-1810.889,-1123.587
osm335766401,47.65789950,47.65789950,-1809.341,-1123.057
osm335766402,47.65789910,47.65789910,-1823.617,-1082.254
osm335766403,47.65794420,47.65794420,-1828.354,-1083.915
osm335766404,47.65794320,47.65794320,-1830.264,-1078.137
osm335766405,47.65807040,47.65807040,-1843.690,-1082.639
osm335766406,47.65807030,47.65807030,-1841.793,-1088.009
osm335766407,47.65811320,47.65811320,-1846.311,-1089.556
osm335766408,47.65811340,47.65811340,-1837.818,-1113.819
osm335766409,47.65828070,47.65828070,-1855.437,-1119.850
osm335766410,47.65827960,47.65827960,-1866.576,-1087.748
osm335766411,47.65832180,47.65832180,-1871.000,-1089.326
osm335766412,47.65832140,47.65832140,-1872.924,-1083.711
osm335766413,47.65844590,47.65844590,-1886.140,-1087.903
osm335766414,47.65844690,47.65844690,-1884.359,-1093.313
osm321710561,47.65848590,47.65848590,-1888.459,-1094.741
osm335766415,47.65849050,47.65849050,-1871.833,-1143.651
osm335766416,47.65847710,47.65847710,-1870.380,-1143.288
osm335766417,47.65847730,47.65847730,-1867.613,-1151.237
osm335766418,47.65849030,47.65849030,-1868.977,-1151.719
osm335766419,47.65849120,47.65849120,-1863.264,-1168.299
osm335766421,47.65844880,47.65844880,-1858.771,-1166.848
osm335766423,47.65844870,47.65844870,-1856.911,-1172.113
osm335766424,47.65832380,47.65832380,-1843.685,-1167.815
osm335766427,47.65832320,47.65832320,-1845.399,-1162.730
osm335766428,47.65828360,47.65828360,-1841.227,-1161.310
osm335766429,47.65828180,47.65828180,-1843.812,-1153.339
osm335766430,47.65811270,47.65811270,-1826.011,-1147.221
osm335766431,47.65811480,47.65811480,-1820.679,-1163.115
osm335766432,47.65807220,47.65807220,-1816.203,-1161.551
osm2363328703,47.65932100,47.65932100,-2045.203,-928.861
osm4220218971,47.65927520,47.65927520,-2039.777,-928.928
osm4220218972,47.65929090,47.65929090,-2039.814,-934.098
osm2363328704,47.65810440,47.65810440,-1899.237,-935.821
osm2363328706,47.65799080,47.65799080,-1898.987,-898.355
osm2363328705,47.65922310,47.65922310,-2044.991,-896.564
